#=====================================================
# File created:        Mon-11-Mar-2024-at-04-25-25PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.209696
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2572.5639  0.2620 
   00001    0.6800   -3751.2038  0.2706 
   00002    0.6260   -4480.9185  0.2737 
   00003    0.5844   -5088.3818  0.2745 
   00004    0.5536   -5500.5963  0.2750 
   00005    0.5444   -5894.9366  0.2629 
   00006    0.5060   -6166.0194  0.2658 
   00007    0.5064   -6337.5471  0.2695 
   00008    0.5012   -6544.8460  0.2754 
   00009    0.5060   -6696.1662  0.2782 
   00010    0.4804   -6830.2869  0.2860 
   00011    0.4928   -6950.4469  0.2823 
   00012    0.4780   -7000.8307  0.2841 
   00013    0.4672   -7044.3639  0.2813 
   00014    0.4680   -7102.6205  0.2781 
   00015    0.4792   -7199.3829  0.2783 
   00016    0.4652   -7286.0738  0.2883 
   00017    0.4652   -7411.7743  0.2959 
   00018    0.4548   -7473.8133  0.2994 
   00019    0.4420   -7527.9960  0.3044 
   00020    0.4244   -7581.3035  0.3106 
   00021    0.4448   -7597.7234  0.3095 
   00022    0.4712   -7684.4177  0.3159 
   00023    0.4248   -7722.4182  0.3163 
   00024    0.4320   -7729.7123  0.3155 
   00025    0.4464   -7760.0046  0.3191 
   00026    0.4348   -7778.4021  0.3185 
   00027    0.4456   -7807.0676  0.3146 
   00028    0.4572   -7850.7427  0.3176 
   00029    0.4068   -7915.5165  0.3165 
   00030    0.4112   -7940.3912  0.3049 
   00031    0.4308   -7932.1429  0.3085 
   00032    0.4344   -7984.3373  0.3115 
   00033    0.4368   -7982.2305  0.3134 
   00034    0.4320   -7975.6826  0.3155 
   00035    0.4268   -7983.0341  0.3238 
   00036    0.4344   -7959.7212  0.3275 
   00037    0.4280   -7938.2806  0.3289 
   00038    0.4308   -7967.4694  0.3302 
   00039    0.4132   -7993.7552  0.3365 
   00040    0.4268   -8016.1984  0.3359 
   00041    0.4436   -8027.0200  0.3379 
   00042    0.4276   -8008.7538  0.3400 
   00043    0.4024   -7991.8916  0.3401 
   00044    0.4236   -8012.7828  0.3451 
   00045    0.4224   -8018.0921  0.3417 
   00046    0.4188   -8046.7703  0.3475 
   00047    0.4468   -8009.4267  0.3505 
   00048    0.4304   -7998.0270  0.3442 
   00049    0.4080   -8006.5764  0.3529 
   00050    0.4044   -8013.3948  0.3507 
