#=====================================================
# File created:        Tue-12-Mar-2024-at-03-59-54PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.042889
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2460.4724  0.2624 
   00001    0.7052   -3787.7796  0.2665 
   00002    0.6236   -4537.1345  0.2699 
   00003    0.5916   -5096.5257  0.2813 
   00004    0.5452   -5521.7665  0.2797 
   00005    0.5392   -5819.6552  0.2788 
   00006    0.5336   -6156.3860  0.2791 
   00007    0.5116   -6324.4176  0.2749 
   00008    0.4768   -6487.3894  0.2763 
   00009    0.4892   -6673.3807  0.2791 
   00010    0.4720   -6774.4401  0.2751 
   00011    0.4880   -6896.0786  0.2773 
   00012    0.4660   -7014.5811  0.2677 
   00013    0.4620   -7113.4668  0.2724 
   00014    0.4504   -7171.4632  0.2688 
   00015    0.4792   -7281.6197  0.2608 
   00016    0.4556   -7365.4540  0.2565 
   00017    0.4500   -7455.1734  0.2622 
   00018    0.4684   -7545.6066  0.2682 
   00019    0.4432   -7591.0208  0.2723 
   00020    0.4484   -7622.9446  0.2767 
   00021    0.4392   -7669.8748  0.2763 
   00022    0.4464   -7690.9655  0.2773 
   00023    0.4156   -7760.4978  0.2722 
   00024    0.4456   -7795.7960  0.2776 
   00025    0.4272   -7772.6133  0.2776 
   00026    0.4220   -7787.4054  0.2789 
   00027    0.4372   -7812.3555  0.2822 
   00028    0.4440   -7855.9851  0.2857 
   00029    0.4240   -7881.5769  0.2871 
   00030    0.4268   -7925.4955  0.2971 
   00031    0.4292   -7899.0938  0.3002 
   00032    0.4404   -7928.8635  0.3028 
   00033    0.4412   -7995.2862  0.3031 
   00034    0.4236   -8002.7334  0.3022 
   00035    0.4164   -8019.9338  0.3041 
   00036    0.4340   -8048.8920  0.3096 
   00037    0.4384   -8057.3825  0.3081 
   00038    0.4312   -8053.6924  0.3131 
   00039    0.4152   -8080.7142  0.3104 
   00040    0.4424   -8019.5735  0.3145 
   00041    0.4260   -8043.3174  0.3193 
   00042    0.4264   -8053.7315  0.3172 
   00043    0.4136   -8075.0654  0.3214 
   00044    0.4308   -8093.1662  0.3223 
   00045    0.4136   -8099.1106  0.3266 
   00046    0.4352   -8103.2476  0.3288 
   00047    0.4508   -8091.5402  0.3333 
   00048    0.4448   -8099.7126  0.3326 
   00049    0.4088   -8070.9633  0.3329 
   00050    0.4248   -8066.9075  0.3335 
