#=====================================================
# File created:        Fri-08-Mar-2024-at-07-58-51PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.550892
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2409.6094  0.2777 
   00001    0.6752   -3645.9653  0.2799 
   00002    0.6188   -4437.0610  0.2787 
   00003    0.5904   -4992.3315  0.2768 
   00004    0.5736   -5391.0957  0.2907 
   00005    0.5348   -5690.7031  0.2868 
   00006    0.4896   -5947.0005  0.2894 
   00007    0.5404   -6192.0923  0.2979 
   00008    0.5052   -6393.3257  0.3008 
   00009    0.4804   -6580.6440  0.3095 
   00010    0.4720   -6693.1436  0.3070 
   00011    0.4832   -6802.2866  0.3061 
   00012    0.4620   -7017.9868  0.3083 
   00013    0.4692   -7078.6289  0.3181 
   00014    0.4640   -7179.4116  0.3182 
   00015    0.4612   -7302.4106  0.3249 
   00016    0.4608   -7377.9443  0.3233 
   00017    0.4460   -7402.3564  0.3228 
   00018    0.4360   -7419.5122  0.3277 
   00019    0.4508   -7488.9507  0.3384 
   00020    0.4396   -7517.1841  0.3416 
   00021    0.4596   -7539.4536  0.3466 
   00022    0.4376   -7585.0566  0.3476 
   00023    0.4328   -7656.1987  0.3508 
   00024    0.4472   -7677.7280  0.3457 
   00025    0.4460   -7695.6152  0.3446 
   00026    0.4696   -7714.1660  0.3452 
   00027    0.4580   -7763.6631  0.3445 
   00028    0.4464   -7842.4580  0.3496 
   00029    0.4328   -7816.0737  0.3468 
   00030    0.4464   -7858.8433  0.3492 
   00031    0.4260   -7856.9395  0.3541 
   00032    0.4428   -7868.2178  0.3491 
   00033    0.4412   -7875.9482  0.3525 
   00034    0.4404   -7833.8975  0.3495 
   00035    0.4316   -7866.5356  0.3515 
   00036    0.4328   -7855.9375  0.3521 
   00037    0.4320   -7824.5713  0.3504 
   00038    0.4368   -7849.1997  0.3512 
   00039    0.4436   -7872.8931  0.3509 
   00040    0.4444   -7895.2554  0.3545 
   00041    0.4148   -7942.7476  0.3505 
   00042    0.4288   -7947.2119  0.3538 
   00043    0.4344   -7958.4897  0.3650 
   00044    0.4456   -7927.1675  0.3694 
   00045    0.4228   -7937.8594  0.3712 
   00046    0.4344   -7969.6646  0.3723 
   00047    0.4432   -7961.4995  0.3708 
   00048    0.4224   -7965.5811  0.3710 
   00049    0.4292   -7950.2729  0.3739 
   00050    0.4112   -7967.2671  0.3666 
