#=====================================================
# File created:        Sat-02-Mar-2024-at-11-36-55PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.062363
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2564.7407  0.2549 
   00001    0.6604   -3785.3661  0.2639 
   00002    0.6260   -4571.7655  0.2685 
   00003    0.5776   -5076.2423  0.2859 
   00004    0.5668   -5516.2243  0.2897 
   00005    0.5320   -5802.1545  0.2989 
   00006    0.5380   -6121.9146  0.2902 
   00007    0.4968   -6369.9228  0.3016 
   00008    0.5088   -6577.8809  0.3005 
   00009    0.4948   -6725.3089  0.3089 
   00010    0.4748   -6908.5263  0.3102 
   00011    0.4644   -7024.8746  0.3140 
   00012    0.4640   -7090.6066  0.3155 
   00013    0.4732   -7168.2460  0.3155 
   00014    0.4744   -7285.9576  0.3167 
   00015    0.4556   -7406.0279  0.3267 
   00016    0.4392   -7504.2872  0.3291 
   00017    0.4488   -7562.5489  0.3370 
   00018    0.4560   -7668.3480  0.3405 
   00019    0.4384   -7706.5417  0.3387 
   00020    0.4404   -7755.8635  0.3347 
   00021    0.4344   -7800.2145  0.3343 
   00022    0.4436   -7824.0852  0.3370 
   00023    0.4516   -7858.8614  0.3365 
   00024    0.4348   -7863.7558  0.3393 
   00025    0.4488   -7900.0842  0.3399 
   00026    0.4352   -7945.0705  0.3374 
   00027    0.4360   -7990.1553  0.3438 
   00028    0.4440   -8050.1910  0.3492 
   00029    0.4440   -8060.4788  0.3533 
   00030    0.4356   -8044.5075  0.3534 
   00031    0.4172   -8046.4186  0.3512 
   00032    0.4156   -8090.9187  0.3529 
   00033    0.4180   -8037.7075  0.3563 
   00034    0.4204   -8103.7355  0.3646 
   00035    0.4380   -8143.3083  0.3669 
   00036    0.4240   -8148.3440  0.3651 
   00037    0.4420   -8120.8709  0.3650 
   00038    0.4288   -8057.7285  0.3765 
   00039    0.4160   -8130.1510  0.3679 
   00040    0.4256   -8135.0514  0.3713 
   00041    0.4088   -8172.8824  0.3795 
   00042    0.4292   -8230.4204  0.3849 
   00043    0.4168   -8214.5065  0.3849 
   00044    0.4320   -8222.1031  0.3869 
   00045    0.4268   -8231.5807  0.3874 
   00046    0.4224   -8206.9951  0.3886 
   00047    0.4228   -8248.7214  0.3949 
   00048    0.4116   -8243.1209  0.4033 
   00049    0.4184   -8218.5342  0.4007 
   00050    0.4208   -8227.8648  0.3965 
