#=====================================================
# File created:        Mon-11-Mar-2024-at-05-25-21PM
# Size of lattice:     50x50
# Number of MC steps:  25
# Reduced temperature: 0.500
# Run time (s):        0.603091
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2546.1165  0.2672 
   00001    0.6824   -3814.7296  0.2760 
   00002    0.6192   -4541.0067  0.2744 
   00003    0.5928   -5103.0305  0.2886 
   00004    0.5572   -5498.7011  0.3025 
   00005    0.5460   -5757.4930  0.3051 
   00006    0.5064   -6088.0358  0.3146 
   00007    0.5084   -6271.2310  0.3186 
   00008    0.5064   -6509.2931  0.3386 
   00009    0.4808   -6691.2703  0.3441 
   00010    0.4856   -6872.3901  0.3521 
   00011    0.5032   -7014.8933  0.3641 
   00012    0.4864   -7156.0844  0.3727 
   00013    0.4760   -7230.0311  0.3723 
   00014    0.4472   -7293.8280  0.3775 
   00015    0.4848   -7335.6865  0.3848 
   00016    0.4644   -7452.5431  0.3878 
   00017    0.4572   -7507.2991  0.3979 
   00018    0.4588   -7546.6573  0.3973 
   00019    0.4436   -7651.5723  0.4028 
   00020    0.4528   -7747.0148  0.4060 
   00021    0.4368   -7798.8660  0.4079 
   00022    0.4456   -7779.4127  0.4044 
   00023    0.4324   -7831.0072  0.4067 
   00024    0.4400   -7812.7008  0.4040 
   00025    0.4420   -7875.3727  0.4128 
