#=====================================================
# File created:        Sat-09-Mar-2024-at-05-27-38PM
# Size of lattice:     10x10
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.188525
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -93.1614  0.3648 
   00001    0.7000    -149.3223  0.4251 
   00002    0.6200    -186.5303  0.3816 
   00003    0.5600    -194.3102  0.3765 
   00004    0.4700    -211.9395  0.4244 
   00005    0.5400    -224.9120  0.4517 
   00006    0.6100    -233.0574  0.4710 
   00007    0.5100    -240.0801  0.4972 
   00008    0.5700    -236.7688  0.4980 
   00009    0.4800    -259.5181  0.5552 
   00010    0.5400    -267.5945  0.5388 
   00011    0.4600    -275.8112  0.5671 
   00012    0.4000    -278.9498  0.6134 
   00013    0.4500    -294.8239  0.6354 
   00014    0.4300    -299.3190  0.6392 
   00015    0.4100    -297.3247  0.6763 
   00016    0.4900    -297.2997  0.6801 
   00017    0.4900    -294.7792  0.6654 
   00018    0.4600    -299.7511  0.6565 
   00019    0.4500    -295.5516  0.6622 
   00020    0.4200    -311.1432  0.6823 
   00021    0.3700    -315.6710  0.7049 
   00022    0.4000    -323.1955  0.7428 
   00023    0.4100    -320.9680  0.7555 
   00024    0.4700    -323.8741  0.7533 
   00025    0.4500    -324.3817  0.7608 
   00026    0.4600    -321.4016  0.7809 
   00027    0.4700    -322.4131  0.8136 
   00028    0.4400    -326.1647  0.8278 
   00029    0.4300    -338.3553  0.8697 
   00030    0.4100    -339.0008  0.8792 
   00031    0.3300    -334.1974  0.8621 
   00032    0.4200    -337.7717  0.8774 
   00033    0.4700    -338.0381  0.8776 
   00034    0.4100    -326.9263  0.8497 
   00035    0.3900    -337.2801  0.8704 
   00036    0.3900    -336.8565  0.8715 
   00037    0.4300    -348.6599  0.8949 
   00038    0.3600    -351.6488  0.8965 
   00039    0.4300    -355.1585  0.9184 
   00040    0.3900    -359.7549  0.9237 
   00041    0.3600    -358.9552  0.9230 
   00042    0.4400    -354.4145  0.9094 
   00043    0.4000    -354.4695  0.9126 
   00044    0.4600    -352.2665  0.9012 
   00045    0.4500    -351.3245  0.8971 
   00046    0.4200    -353.0636  0.9024 
   00047    0.3800    -353.7299  0.9051 
   00048    0.3000    -346.5027  0.8830 
   00049    0.3500    -345.5895  0.8663 
   00050    0.3800    -351.3064  0.8900 
