#=====================================================
# File created:        Tue-12-Mar-2024-at-05-44-36PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.683582
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2427.7338  0.2622 
   00001    0.6852   -3629.1681  0.2794 
   00002    0.6140   -4405.6544  0.2802 
   00003    0.5880   -5035.6547  0.2850 
   00004    0.5524   -5470.2811  0.2910 
   00005    0.5232   -5785.7250  0.3030 
   00006    0.5316   -6107.4673  0.3087 
   00007    0.5032   -6325.3568  0.3232 
   00008    0.4952   -6552.6667  0.3283 
   00009    0.4900   -6700.2935  0.3314 
   00010    0.4896   -6897.5219  0.3234 
   00011    0.4844   -7048.5077  0.3314 
   00012    0.4632   -7180.2187  0.3285 
   00013    0.4672   -7231.0169  0.3370 
   00014    0.4664   -7327.2376  0.3361 
   00015    0.4660   -7404.4409  0.3341 
   00016    0.4424   -7512.5958  0.3422 
   00017    0.4332   -7570.3869  0.3485 
   00018    0.4508   -7613.6948  0.3471 
   00019    0.4392   -7632.2593  0.3457 
   00020    0.4412   -7686.1051  0.3470 
   00021    0.4312   -7717.4436  0.3467 
   00022    0.4536   -7743.7664  0.3475 
   00023    0.4304   -7776.4449  0.3484 
   00024    0.4596   -7757.4610  0.3471 
   00025    0.4472   -7776.4948  0.3505 
   00026    0.4408   -7772.5798  0.3484 
   00027    0.4528   -7787.8336  0.3546 
   00028    0.4376   -7814.6341  0.3487 
   00029    0.4336   -7865.6789  0.3435 
   00030    0.4276   -7882.4374  0.3458 
   00031    0.4164   -7855.0467  0.3474 
   00032    0.4292   -7881.5039  0.3426 
   00033    0.4200   -7898.4682  0.3447 
   00034    0.4412   -7898.9791  0.3391 
   00035    0.4280   -7957.3840  0.3391 
   00036    0.4324   -7959.9480  0.3346 
   00037    0.4484   -7946.7565  0.3322 
   00038    0.4416   -7923.5295  0.3351 
   00039    0.4360   -7965.9916  0.3380 
   00040    0.4356   -7995.7421  0.3449 
   00041    0.4376   -8055.0831  0.3488 
   00042    0.4120   -8035.9000  0.3575 
   00043    0.4304   -8038.8699  0.3450 
   00044    0.4332   -8061.2054  0.3379 
   00045    0.4280   -8112.1848  0.3421 
   00046    0.4192   -8102.0706  0.3473 
   00047    0.4256   -8117.1934  0.3539 
   00048    0.4224   -8169.5665  0.3513 
   00049    0.4264   -8172.1525  0.3499 
   00050    0.4276   -8140.0708  0.3455 
