#=====================================================
# File created:        Sat-09-Mar-2024-at-07-12-14PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.757022
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2566.3506  0.2590 
   00001    0.6836   -3717.3776  0.2737 
   00002    0.6312   -4536.4849  0.2657 
   00003    0.5800   -5065.1555  0.2702 
   00004    0.5512   -5491.8408  0.2809 
   00005    0.5376   -5796.9109  0.2825 
   00006    0.5236   -6138.5595  0.2941 
   00007    0.4984   -6337.5821  0.2944 
   00008    0.5004   -6451.8191  0.3025 
   00009    0.5124   -6620.8700  0.3043 
   00010    0.4948   -6680.1989  0.3081 
   00011    0.4896   -6780.7884  0.3064 
   00012    0.5072   -6846.1835  0.3006 
   00013    0.4928   -6936.5175  0.3197 
   00014    0.4708   -7028.8867  0.3224 
   00015    0.4640   -7116.6149  0.3281 
   00016    0.4572   -7214.4382  0.3306 
   00017    0.4636   -7315.8298  0.3346 
   00018    0.4516   -7339.4516  0.3321 
   00019    0.4632   -7430.0342  0.3339 
   00020    0.4716   -7454.1626  0.3292 
   00021    0.4360   -7498.4045  0.3364 
   00022    0.4576   -7520.6853  0.3402 
   00023    0.4576   -7588.8315  0.3461 
   00024    0.4416   -7633.8225  0.3470 
   00025    0.4472   -7678.5110  0.3511 
   00026    0.4416   -7738.6020  0.3474 
   00027    0.4380   -7760.5977  0.3528 
   00028    0.4360   -7776.3642  0.3503 
   00029    0.4584   -7811.8989  0.3507 
   00030    0.4328   -7800.5605  0.3492 
   00031    0.4308   -7837.5528  0.3498 
   00032    0.4392   -7895.0934  0.3601 
   00033    0.4316   -7894.9247  0.3575 
   00034    0.4404   -7885.5275  0.3613 
   00035    0.4352   -7900.1163  0.3635 
   00036    0.4232   -7948.7651  0.3633 
   00037    0.4432   -7963.4503  0.3604 
   00038    0.4348   -7912.9713  0.3612 
   00039    0.4396   -7971.4975  0.3581 
   00040    0.4432   -7978.9758  0.3645 
   00041    0.4352   -7997.3875  0.3627 
   00042    0.4388   -8007.1051  0.3663 
   00043    0.4360   -8018.3943  0.3668 
   00044    0.4232   -8050.4498  0.3709 
   00045    0.4376   -8022.7540  0.3749 
   00046    0.4320   -8079.7802  0.3693 
   00047    0.4288   -8020.8482  0.3664 
   00048    0.4336   -8069.2769  0.3661 
   00049    0.4280   -8078.4811  0.3684 
   00050    0.4308   -8086.2487  0.3744 
