#=====================================================
# File created:        Wed-06-Mar-2024-at-04-47-44PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.056500
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2561.8318  0.2648 
   00001    0.6744   -3717.7697  0.2511 
   00002    0.6096   -4543.4115  0.2616 
   00003    0.5792   -5095.0398  0.2681 
   00004    0.5508   -5485.8111  0.2651 
   00005    0.5408   -5825.1533  0.2696 
   00006    0.5228   -6081.0211  0.2723 
   00007    0.5160   -6280.4443  0.2695 
   00008    0.4988   -6451.6278  0.2771 
   00009    0.4996   -6609.1956  0.2784 
   00010    0.4760   -6740.4194  0.2784 
   00011    0.4980   -6861.0667  0.2805 
   00012    0.4880   -7011.1813  0.2782 
   00013    0.4836   -7077.9299  0.2808 
   00014    0.4760   -7241.2628  0.2846 
   00015    0.4728   -7294.9922  0.2806 
   00016    0.4408   -7400.0818  0.2779 
   00017    0.4620   -7496.7547  0.2703 
   00018    0.4500   -7556.8382  0.2686 
   00019    0.4564   -7626.3015  0.2739 
   00020    0.4312   -7641.0118  0.2675 
   00021    0.4368   -7625.7759  0.2670 
   00022    0.4332   -7679.1014  0.2696 
   00023    0.4524   -7734.5972  0.2716 
   00024    0.4408   -7784.2772  0.2747 
   00025    0.4308   -7825.4031  0.2659 
   00026    0.4352   -7887.4491  0.2717 
   00027    0.4324   -7891.8035  0.2753 
   00028    0.4216   -7895.9512  0.2764 
   00029    0.4384   -7908.7529  0.2729 
   00030    0.4316   -7937.4614  0.2738 
   00031    0.4364   -7939.4338  0.2814 
   00032    0.4212   -7965.4509  0.2885 
   00033    0.4252   -7967.4468  0.2936 
   00034    0.4400   -7902.8314  0.2970 
   00035    0.4288   -7950.7249  0.3041 
   00036    0.4356   -7992.0381  0.3120 
   00037    0.4244   -7965.1250  0.3102 
   00038    0.4080   -7940.4704  0.3081 
   00039    0.4332   -7989.9487  0.3143 
   00040    0.4416   -8021.5650  0.3181 
   00041    0.4248   -8076.0671  0.3215 
   00042    0.4428   -8086.7054  0.3182 
   00043    0.4228   -8091.7304  0.3208 
   00044    0.4264   -8091.0311  0.3181 
   00045    0.4296   -8062.1848  0.3225 
   00046    0.4296   -8101.7128  0.3243 
   00047    0.4320   -8105.7558  0.3231 
   00048    0.4500   -8086.3118  0.3283 
   00049    0.4112   -8114.9185  0.3269 
   00050    0.4296   -8099.2809  0.3279 
