#=====================================================
# File created:        Tue-12-Mar-2024-at-06-24-16PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.499893
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2459.3680  0.2589 
   00001    0.6980   -3705.6970  0.2563 
   00002    0.6108   -4607.4787  0.2752 
   00003    0.5712   -5150.5787  0.2709 
   00004    0.5692   -5573.5707  0.2854 
   00005    0.5300   -5858.0292  0.2781 
   00006    0.5212   -6099.0535  0.2846 
   00007    0.5008   -6374.1842  0.2909 
   00008    0.5100   -6561.3169  0.2893 
   00009    0.4992   -6688.4039  0.2981 
   00010    0.4784   -6810.3551  0.3042 
   00011    0.4752   -6920.1395  0.3162 
   00012    0.4688   -6990.6758  0.3258 
   00013    0.4840   -7097.5527  0.3210 
   00014    0.4704   -7191.8593  0.3209 
   00015    0.4548   -7234.5756  0.3315 
   00016    0.4632   -7328.2934  0.3333 
   00017    0.4528   -7398.2079  0.3348 
   00018    0.4532   -7462.4825  0.3421 
   00019    0.4480   -7529.4858  0.3459 
   00020    0.4372   -7552.2779  0.3416 
   00021    0.4356   -7605.3703  0.3475 
   00022    0.4536   -7642.2192  0.3464 
   00023    0.4440   -7719.1836  0.3569 
   00024    0.4328   -7717.0619  0.3583 
   00025    0.4540   -7730.9506  0.3535 
   00026    0.4544   -7787.1196  0.3537 
   00027    0.4212   -7836.0795  0.3513 
   00028    0.4312   -7895.4979  0.3528 
   00029    0.4340   -7965.3103  0.3474 
   00030    0.4412   -8005.5969  0.3496 
   00031    0.4368   -7995.4059  0.3466 
   00032    0.4288   -8005.1045  0.3488 
   00033    0.4372   -8030.1827  0.3422 
   00034    0.4196   -8004.5679  0.3330 
   00035    0.4184   -7985.6247  0.3360 
   00036    0.4352   -7996.9370  0.3320 
   00037    0.4300   -8027.3871  0.3348 
   00038    0.4340   -8030.4405  0.3382 
   00039    0.4344   -8021.3614  0.3459 
   00040    0.4288   -8025.9341  0.3490 
   00041    0.4328   -8013.1058  0.3471 
   00042    0.4064   -8004.1556  0.3443 
   00043    0.4388   -7974.1390  0.3582 
   00044    0.4396   -8002.3825  0.3527 
   00045    0.4460   -8043.3530  0.3553 
   00046    0.4484   -8033.9492  0.3514 
   00047    0.4356   -8070.3507  0.3554 
   00048    0.4300   -8071.2201  0.3543 
   00049    0.4184   -8070.2219  0.3606 
   00050    0.4204   -8076.1828  0.3631 
