#=====================================================
# File created:        Fri-08-Mar-2024-at-05-41-52PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.050158
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2625.7146  0.2658 
   00001    0.6700   -3770.3294  0.2762 
   00002    0.6208   -4613.5784  0.2971 
   00003    0.5780   -5135.7835  0.3066 
   00004    0.5436   -5538.8518  0.3025 
   00005    0.5376   -5911.5678  0.2994 
   00006    0.5312   -6215.0538  0.3020 
   00007    0.5076   -6424.0670  0.3116 
   00008    0.5188   -6623.7144  0.3150 
   00009    0.4864   -6783.3685  0.3161 
   00010    0.4708   -6878.9186  0.3201 
   00011    0.4704   -6980.1103  0.3249 
   00012    0.4796   -7057.5567  0.3377 
   00013    0.4696   -7075.5441  0.3374 
   00014    0.4828   -7146.2255  0.3340 
   00015    0.4540   -7244.9425  0.3360 
   00016    0.4636   -7267.5613  0.3374 
   00017    0.4596   -7324.0780  0.3437 
   00018    0.4552   -7367.3566  0.3467 
   00019    0.4536   -7394.5261  0.3434 
   00020    0.4580   -7484.4092  0.3480 
   00021    0.4148   -7530.6981  0.3482 
   00022    0.4388   -7575.4977  0.3527 
   00023    0.4396   -7650.0340  0.3639 
   00024    0.4432   -7685.8331  0.3744 
   00025    0.4440   -7696.7938  0.3792 
   00026    0.4336   -7743.2143  0.3724 
   00027    0.4296   -7752.7022  0.3741 
   00028    0.4472   -7832.9595  0.3671 
   00029    0.4412   -7881.5683  0.3712 
   00030    0.4212   -7873.7616  0.3671 
   00031    0.4544   -7838.1905  0.3686 
   00032    0.4356   -7891.1286  0.3760 
   00033    0.4244   -7858.3430  0.3773 
   00034    0.4340   -7882.3570  0.3777 
   00035    0.4324   -7863.7340  0.3854 
   00036    0.4188   -7875.7968  0.3782 
   00037    0.4340   -7877.1727  0.3819 
   00038    0.4392   -7887.0735  0.3780 
   00039    0.4452   -7909.3674  0.3845 
   00040    0.4440   -7938.3593  0.3827 
   00041    0.4364   -7988.9552  0.3849 
   00042    0.4288   -7995.7957  0.3806 
   00043    0.4200   -7979.7212  0.3788 
   00044    0.4020   -7994.4475  0.3845 
   00045    0.4300   -8005.0876  0.3904 
   00046    0.4496   -7971.9240  0.3956 
   00047    0.4208   -7995.2632  0.3909 
   00048    0.4184   -8012.6018  0.3920 
   00049    0.4300   -8026.7061  0.3918 
   00050    0.4348   -8056.4884  0.3973 
