#=====================================================
# File created:        Mon-11-Mar-2024-at-05-25-47PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.212442
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2470.0784  0.2663 
   00001    0.6584   -3711.8489  0.2651 
   00002    0.6392   -4482.7892  0.2755 
   00003    0.5852   -5045.7425  0.2806 
   00004    0.5444   -5481.9042  0.2808 
   00005    0.5528   -5893.4248  0.2723 
   00006    0.5188   -6182.6810  0.2715 
   00007    0.5192   -6487.7902  0.2606 
   00008    0.4832   -6621.0290  0.2654 
   00009    0.4780   -6783.0125  0.2730 
   00010    0.4836   -6948.7173  0.2762 
   00011    0.4672   -7021.2062  0.2744 
   00012    0.4676   -7099.7225  0.2743 
   00013    0.4624   -7175.6287  0.2707 
   00014    0.4616   -7268.3459  0.2743 
   00015    0.4672   -7355.6070  0.2852 
   00016    0.4732   -7429.9152  0.2919 
   00017    0.4436   -7499.2557  0.2926 
   00018    0.4368   -7548.2365  0.2957 
   00019    0.4580   -7623.6003  0.2923 
   00020    0.4464   -7604.0328  0.2861 
   00021    0.4432   -7651.3812  0.2883 
   00022    0.4368   -7720.0663  0.2929 
   00023    0.4520   -7698.6990  0.2951 
   00024    0.4492   -7757.5093  0.2972 
   00025    0.4508   -7755.6622  0.2990 
   00026    0.4388   -7730.2244  0.3058 
   00027    0.4344   -7791.0413  0.3048 
   00028    0.4396   -7800.2635  0.3095 
   00029    0.4296   -7815.5980  0.3091 
   00030    0.4444   -7840.8472  0.3049 
   00031    0.4448   -7875.9241  0.3100 
   00032    0.4316   -7865.6255  0.3101 
   00033    0.4264   -7864.7364  0.3125 
   00034    0.4372   -7882.5869  0.3104 
   00035    0.4456   -7917.7063  0.3072 
   00036    0.4500   -7916.9148  0.3115 
   00037    0.4304   -7908.3557  0.3187 
   00038    0.4304   -7914.5475  0.3127 
   00039    0.4284   -7967.8498  0.3175 
   00040    0.4200   -7925.4797  0.3182 
   00041    0.4324   -7938.3469  0.3205 
   00042    0.4424   -7960.9993  0.3242 
   00043    0.4284   -8006.5612  0.3247 
   00044    0.4252   -7952.4937  0.3269 
   00045    0.4440   -8047.0408  0.3298 
   00046    0.4312   -8033.0152  0.3316 
   00047    0.4296   -8030.2403  0.3329 
   00048    0.4380   -8008.5384  0.3342 
   00049    0.4216   -8001.0422  0.3343 
   00050    0.4180   -7982.3804  0.3357 
