#=====================================================
# File created:        Mon-11-Mar-2024-at-04-20-05PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.235717
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2489.8300  0.2604 
   00001    0.6816   -3750.8447  0.2836 
   00002    0.6196   -4506.6933  0.2981 
   00003    0.5796   -5098.3735  0.3028 
   00004    0.5556   -5548.2751  0.3182 
   00005    0.5220   -5862.4614  0.3257 
   00006    0.5136   -6218.3073  0.3260 
   00007    0.4972   -6411.4521  0.3206 
   00008    0.4912   -6577.3286  0.3366 
   00009    0.4868   -6743.4100  0.3449 
   00010    0.4664   -6915.0699  0.3473 
   00011    0.4664   -6938.1767  0.3473 
   00012    0.4700   -7096.5026  0.3528 
   00013    0.4756   -7143.4366  0.3653 
   00014    0.4660   -7295.6658  0.3756 
   00015    0.4808   -7413.0627  0.3748 
   00016    0.4408   -7464.6846  0.3789 
   00017    0.4604   -7502.8718  0.3750 
   00018    0.4556   -7547.0630  0.3838 
   00019    0.4448   -7622.9976  0.3809 
   00020    0.4404   -7628.1217  0.3749 
   00021    0.4560   -7652.1654  0.3800 
   00022    0.4404   -7700.0065  0.3812 
   00023    0.4280   -7728.9140  0.3901 
   00024    0.4464   -7765.4003  0.4015 
   00025    0.4280   -7796.6306  0.4062 
   00026    0.4364   -7809.9346  0.4107 
   00027    0.4516   -7825.6234  0.4144 
   00028    0.4468   -7893.8083  0.4234 
   00029    0.4308   -7950.3766  0.4252 
   00030    0.4396   -7971.3515  0.4283 
   00031    0.4196   -8000.6298  0.4291 
   00032    0.4332   -8004.0554  0.4325 
   00033    0.4528   -8055.7923  0.4320 
   00034    0.4216   -8086.4624  0.4426 
   00035    0.4432   -8069.0128  0.4498 
   00036    0.4348   -8085.6838  0.4569 
   00037    0.4364   -8082.7209  0.4546 
   00038    0.4104   -8136.4279  0.4549 
   00039    0.4292   -8163.6647  0.4600 
   00040    0.4340   -8146.1881  0.4630 
   00041    0.4288   -8189.7578  0.4598 
   00042    0.4236   -8196.2222  0.4595 
   00043    0.4052   -8241.2328  0.4625 
   00044    0.4160   -8221.4012  0.4628 
   00045    0.4312   -8208.8738  0.4616 
   00046    0.4116   -8188.7716  0.4615 
   00047    0.4348   -8177.2349  0.4711 
   00048    0.4096   -8163.7599  0.4709 
   00049    0.4308   -8158.5235  0.4773 
   00050    0.4124   -8153.3495  0.4806 
