#=====================================================
# File created:        Sat-09-Mar-2024-at-05-31-46PM
# Size of lattice:     150x150
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        15.410764
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -22695.3696  0.2518 
   00001    0.6775  -33606.0930  0.2517 
   00002    0.6258  -40583.4330  0.2531 
   00003    0.5887  -45413.9185  0.2538 
   00004    0.5629  -49361.8623  0.2541 
   00005    0.5467  -52370.5581  0.2538 
   00006    0.5244  -55031.6362  0.2536 
   00007    0.5040  -57134.8515  0.2598 
   00008    0.5013  -59138.5276  0.2619 
   00009    0.4880  -60591.2269  0.2627 
   00010    0.4840  -61775.0279  0.2619 
   00011    0.4772  -62960.1079  0.2610 
   00012    0.4711  -64125.6185  0.2641 
   00013    0.4660  -64865.5460  0.2635 
   00014    0.4577  -65513.4517  0.2641 
   00015    0.4585  -66183.9175  0.2631 
   00016    0.4534  -66833.4056  0.2643 
   00017    0.4523  -67361.1009  0.2649 
   00018    0.4577  -67744.5568  0.2650 
   00019    0.4525  -68262.5115  0.2661 
   00020    0.4441  -68587.7033  0.2680 
   00021    0.4464  -69003.5204  0.2686 
   00022    0.4400  -69373.8632  0.2677 
   00023    0.4432  -69579.1932  0.2709 
   00024    0.4396  -69849.2172  0.2713 
   00025    0.4412  -70162.9782  0.2707 
   00026    0.4383  -70397.8866  0.2701 
   00027    0.4319  -70454.4008  0.2705 
   00028    0.4407  -70562.5148  0.2711 
   00029    0.4369  -70775.8006  0.2710 
   00030    0.4414  -70975.7493  0.2749 
   00031    0.4354  -71128.9133  0.2734 
   00032    0.4317  -71147.9494  0.2746 
   00033    0.4315  -71428.5193  0.2748 
   00034    0.4332  -71488.3834  0.2757 
   00035    0.4329  -71573.1741  0.2776 
   00036    0.4343  -71698.5987  0.2792 
   00037    0.4317  -71864.4230  0.2807 
   00038    0.4287  -72001.4832  0.2828 
   00039    0.4315  -72195.1210  0.2822 
   00040    0.4291  -72359.6251  0.2833 
   00041    0.4209  -72476.8518  0.2853 
   00042    0.4204  -72500.6372  0.2871 
   00043    0.4273  -72606.0582  0.2873 
   00044    0.4280  -72842.0932  0.2882 
   00045    0.4248  -72826.7261  0.2889 
   00046    0.4246  -73005.1957  0.2904 
   00047    0.4312  -72899.9230  0.2910 
   00048    0.4349  -73002.8699  0.2922 
   00049    0.4260  -73161.0213  0.2903 
   00050    0.4250  -73256.3765  0.2904 
