#=====================================================
# File created:        Wed-06-Mar-2024-at-04-38-20PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.744067
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2509.6002  0.2606 
   00001    0.6872   -3656.2265  0.2729 
   00002    0.6168   -4488.3286  0.2768 
   00003    0.5868   -5141.9688  0.2788 
   00004    0.5508   -5553.3083  0.2966 
   00005    0.5332   -5841.0927  0.2924 
   00006    0.4972   -6152.1566  0.3007 
   00007    0.4988   -6369.7455  0.3008 
   00008    0.5004   -6563.1582  0.3085 
   00009    0.4872   -6699.0269  0.3200 
   00010    0.4752   -6935.5693  0.3335 
   00011    0.4780   -7052.0786  0.3391 
   00012    0.4724   -7202.9293  0.3438 
   00013    0.4516   -7296.6219  0.3452 
   00014    0.4536   -7381.1574  0.3490 
   00015    0.4588   -7424.1072  0.3489 
   00016    0.4608   -7441.0762  0.3528 
   00017    0.4544   -7516.5609  0.3535 
   00018    0.4472   -7537.6853  0.3564 
   00019    0.4424   -7583.9800  0.3661 
   00020    0.4332   -7639.4468  0.3696 
   00021    0.4292   -7631.6798  0.3745 
   00022    0.4472   -7696.6221  0.3842 
   00023    0.4176   -7755.1604  0.3858 
   00024    0.4384   -7806.0274  0.3852 
   00025    0.4480   -7835.1867  0.3916 
   00026    0.4380   -7862.7934  0.3952 
   00027    0.4212   -7835.8450  0.4002 
   00028    0.4436   -7868.5539  0.3988 
   00029    0.4348   -7941.7468  0.3986 
   00030    0.4332   -7993.6025  0.3962 
   00031    0.4220   -7943.4567  0.3996 
   00032    0.4228   -7987.2164  0.3967 
   00033    0.4168   -8031.0676  0.3990 
   00034    0.4180   -8048.2792  0.4037 
   00035    0.4164   -8084.2918  0.4050 
   00036    0.4388   -8133.3477  0.4080 
   00037    0.4092   -8109.2796  0.4134 
   00038    0.4040   -8131.8262  0.4163 
   00039    0.4300   -8162.3109  0.4188 
   00040    0.4096   -8178.4578  0.4249 
   00041    0.4312   -8166.8280  0.4252 
   00042    0.4288   -8172.6979  0.4281 
   00043    0.4304   -8219.4061  0.4341 
   00044    0.4076   -8243.6889  0.4337 
   00045    0.4360   -8219.5366  0.4322 
   00046    0.4128   -8207.9351  0.4302 
   00047    0.4196   -8163.0781  0.4303 
   00048    0.4368   -8174.7831  0.4302 
   00049    0.4440   -8195.4444  0.4284 
   00050    0.4424   -8216.4589  0.4304 
