#=====================================================
# File created:        Sat-09-Mar-2024-at-07-10-56PM
# Size of lattice:     10x10
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.287478
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -62.3460  0.2757 
   00001    0.7800    -126.4682  0.3272 
   00002    0.7000    -174.3945  0.3467 
   00003    0.5100    -209.7749  0.3693 
   00004    0.5400    -214.4708  0.3336 
   00005    0.4500    -225.5898  0.2991 
   00006    0.5100    -246.0663  0.3071 
   00007    0.4700    -257.7077  0.3235 
   00008    0.4800    -262.4701  0.3501 
   00009    0.4800    -270.4392  0.3434 
   00010    0.5800    -277.5822  0.3367 
   00011    0.4900    -274.8006  0.3419 
   00012    0.4300    -270.0686  0.3644 
   00013    0.4600    -271.3365  0.3639 
   00014    0.4400    -268.1233  0.3622 
   00015    0.5100    -277.2228  0.3324 
   00016    0.5100    -281.4965  0.3326 
   00017    0.5000    -284.8805  0.3609 
   00018    0.4400    -291.8566  0.3320 
   00019    0.5000    -295.3806  0.3516 
   00020    0.4200    -301.7959  0.3367 
   00021    0.3600    -296.1398  0.3343 
   00022    0.4500    -294.5928  0.3673 
   00023    0.4200    -296.6336  0.3537 
   00024    0.5000    -289.7041  0.3560 
   00025    0.4100    -291.6585  0.3692 
   00026    0.3800    -297.3311  0.4000 
   00027    0.4400    -305.1506  0.4052 
   00028    0.3800    -310.9337  0.3861 
   00029    0.5000    -303.5272  0.4110 
   00030    0.4400    -301.6044  0.4103 
   00031    0.4400    -302.2397  0.4208 
   00032    0.4400    -295.7140  0.4659 
   00033    0.4200    -306.0614  0.4327 
   00034    0.4100    -305.0622  0.4199 
   00035    0.4200    -305.9680  0.4247 
   00036    0.4300    -302.8319  0.3901 
   00037    0.3900    -306.8065  0.4025 
   00038    0.3800    -304.6145  0.3976 
   00039    0.3900    -311.7957  0.3879 
   00040    0.4600    -297.7994  0.3991 
   00041    0.4900    -290.9570  0.3693 
   00042    0.5100    -298.7900  0.3520 
   00043    0.4400    -309.2948  0.3983 
   00044    0.5600    -310.3931  0.4380 
   00045    0.3700    -313.7484  0.4166 
   00046    0.3800    -316.7206  0.4130 
   00047    0.5100    -321.3614  0.3885 
   00048    0.5200    -319.3892  0.3831 
   00049    0.4200    -315.9230  0.4016 
   00050    0.3900    -310.3620  0.4136 
