#=====================================================
# File created:        Tue-12-Mar-2024-at-07-28-57PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.780552
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2433.7755  0.2651 
   00001    33.8200   -3738.0105  0.2641 
   00002    29.9600   -4422.8916  0.2606 
   00003    29.2800   -5009.4602  0.2647 
   00004    27.8000   -5439.0890  0.2703 
   00005    27.1000   -5802.7559  0.2620 
   00006    26.4400   -6096.1312  0.2679 
   00007    25.9000   -6387.5576  0.2608 
   00008    24.8000   -6598.6520  0.2656 
   00009    24.1000   -6730.9530  0.2691 
   00010    24.3400   -6891.8344  0.2613 
   00011    23.4400   -7044.0122  0.2681 
   00012    24.1800   -7095.9302  0.2721 
   00013    23.2200   -7228.8762  0.2850 
   00014    22.9400   -7357.4694  0.2875 
   00015    22.4200   -7407.7328  0.2894 
   00016    22.0800   -7487.2338  0.2929 
   00017    22.0600   -7532.5447  0.2944 
   00018    22.0600   -7557.7512  0.3020 
   00019    23.2200   -7601.7578  0.2988 
   00020    22.4000   -7674.8157  0.2991 
   00021    21.0000   -7720.6927  0.3001 
   00022    22.6600   -7724.5275  0.2990 
   00023    21.5000   -7810.8237  0.3003 
   00024    21.5800   -7752.0210  0.2986 
   00025    22.1800   -7803.3856  0.3045 
   00026    21.4200   -7824.4983  0.3085 
   00027    21.8600   -7886.4370  0.3176 
   00028    21.8000   -7918.3984  0.3224 
   00029    22.1200   -7963.6323  0.3263 
   00030    20.6200   -7964.7341  0.3277 
   00031    22.0800   -7995.4410  0.3331 
   00032    21.6200   -8011.9072  0.3312 
   00033    21.5600   -8016.6283  0.3287 
   00034    21.3200   -8050.9216  0.3234 
   00035    22.5000   -8026.0511  0.3227 
   00036    21.7400   -8040.9670  0.3204 
   00037    21.1200   -8095.1390  0.3206 
   00038    22.1600   -8102.8251  0.3184 
   00039    20.7800   -8079.1997  0.3124 
   00040    21.2800   -8088.3029  0.3038 
   00041    21.3200   -8079.8289  0.2973 
   00042    22.1400   -8082.8447  0.3028 
   00043    21.2600   -8079.7027  0.3037 
   00044    21.4400   -8050.7484  0.3004 
   00045    20.5400   -8130.3797  0.3033 
   00046    22.1000   -8105.8533  0.3034 
   00047    21.4800   -8097.4665  0.3016 
   00048    20.4000   -8058.0858  0.2990 
   00049    20.7000   -8111.1009  0.3028 
   00050    21.3800   -8120.9259  0.2982 
