#=====================================================
# File created:        Tue-12-Mar-2024-at-06-24-26PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.549477
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2446.8087  0.2741 
   00001    0.6956   -3633.5400  0.2639 
   00002    0.6316   -4479.1553  0.2722 
   00003    0.5952   -5014.0667  0.2913 
   00004    0.5576   -5447.8593  0.2937 
   00005    0.5408   -5783.3167  0.2957 
   00006    0.5184   -6070.2247  0.3037 
   00007    0.5072   -6266.7670  0.3143 
   00008    0.5132   -6483.2593  0.3076 
   00009    0.4960   -6605.2188  0.3098 
   00010    0.4912   -6776.2184  0.3115 
   00011    0.4712   -6943.3978  0.3060 
   00012    0.4804   -7079.8475  0.3165 
   00013    0.4804   -7159.9904  0.3199 
   00014    0.4596   -7263.1502  0.3196 
   00015    0.4632   -7268.5728  0.3220 
   00016    0.4672   -7358.9020  0.3265 
   00017    0.4596   -7400.6167  0.3348 
   00018    0.4612   -7426.2327  0.3274 
   00019    0.4476   -7421.7142  0.3321 
   00020    0.4576   -7492.1640  0.3392 
   00021    0.4556   -7527.2716  0.3436 
   00022    0.4444   -7593.9052  0.3425 
   00023    0.4464   -7647.0430  0.3435 
   00024    0.4620   -7665.7723  0.3502 
   00025    0.4408   -7707.6387  0.3562 
   00026    0.4316   -7707.3687  0.3534 
   00027    0.4352   -7736.2552  0.3576 
   00028    0.4316   -7790.6298  0.3626 
   00029    0.4340   -7843.9869  0.3687 
   00030    0.4476   -7837.6718  0.3638 
   00031    0.4192   -7856.6905  0.3632 
   00032    0.4364   -7869.6455  0.3590 
   00033    0.4556   -7796.6848  0.3603 
   00034    0.4480   -7827.4589  0.3608 
   00035    0.4308   -7780.6939  0.3685 
   00036    0.4372   -7841.5536  0.3618 
   00037    0.4368   -7894.0308  0.3637 
   00038    0.4320   -7859.7623  0.3695 
   00039    0.4316   -7848.6290  0.3715 
   00040    0.4352   -7890.5443  0.3679 
   00041    0.4432   -7922.3259  0.3739 
   00042    0.4360   -7922.8201  0.3789 
   00043    0.4308   -7878.8893  0.3823 
   00044    0.4252   -7881.5816  0.3898 
   00045    0.4288   -7885.4968  0.3978 
   00046    0.4452   -7953.3169  0.3973 
   00047    0.4244   -8015.3898  0.4056 
   00048    0.4184   -8064.0634  0.4104 
   00049    0.4156   -8084.3831  0.4105 
   00050    0.4292   -8051.4398  0.4089 
