#=====================================================
# File created:        Fri-08-Mar-2024-at-04-00-28PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.946413
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2521.9892  0.2586 
   00001    0.6676   -3632.6359  0.2710 
   00002    0.6368   -4471.2776  0.2766 
   00003    0.5836   -5065.6002  0.2693 
   00004    0.5444   -5456.4662  0.2717 
   00005    0.5404   -5749.1768  0.2753 
   00006    0.5196   -5989.7266  0.2802 
   00007    0.5212   -6263.8421  0.2858 
   00008    0.5164   -6430.9064  0.2844 
   00009    0.4932   -6658.2657  0.2846 
   00010    0.4992   -6797.8295  0.2899 
   00011    0.4804   -6923.7472  0.2893 
   00012    0.4880   -6981.1243  0.3003 
   00013    0.4784   -7084.7572  0.2993 
   00014    0.4572   -7216.1038  0.3030 
   00015    0.4760   -7251.9593  0.3055 
   00016    0.4568   -7348.1401  0.3107 
   00017    0.4712   -7431.9250  0.3164 
   00018    0.4340   -7485.8374  0.3176 
   00019    0.4472   -7524.1470  0.3208 
   00020    0.4488   -7532.5489  0.3253 
   00021    0.4440   -7601.1580  0.3302 
   00022    0.4496   -7628.2358  0.3361 
   00023    0.4396   -7637.3048  0.3339 
   00024    0.4456   -7616.2419  0.3397 
   00025    0.4412   -7612.8700  0.3381 
   00026    0.4408   -7623.1809  0.3440 
   00027    0.4416   -7712.4530  0.3428 
   00028    0.4272   -7737.3003  0.3407 
   00029    0.4240   -7788.3979  0.3422 
   00030    0.4196   -7803.8280  0.3414 
   00031    0.4336   -7880.2488  0.3452 
   00032    0.4456   -7914.1186  0.3489 
   00033    0.4392   -7904.4744  0.3544 
   00034    0.4172   -7896.8909  0.3558 
   00035    0.4332   -7915.1000  0.3578 
   00036    0.4256   -7943.9792  0.3632 
   00037    0.4348   -7908.5074  0.3659 
   00038    0.4300   -7949.4227  0.3625 
   00039    0.4192   -7929.8830  0.3619 
   00040    0.4164   -7929.4534  0.3669 
   00041    0.4400   -7959.2907  0.3604 
   00042    0.4328   -7978.7833  0.3593 
   00043    0.4408   -7988.2344  0.3654 
   00044    0.4460   -7930.2911  0.3670 
   00045    0.4452   -7996.3378  0.3684 
   00046    0.4304   -7968.8150  0.3700 
   00047    0.4212   -7990.1957  0.3757 
   00048    0.4276   -7999.7012  0.3752 
   00049    0.4416   -8015.9014  0.3817 
   00050    0.4352   -8031.2307  0.3836 
