#=====================================================
# File created:        Fri-08-Mar-2024-at-07-32-52PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.000000
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2710.5608  0.2800 
   00001    0.6580   -3841.3638  0.3047 
   00002    0.6144   -4646.6982  0.3112 
   00003    0.5832   -5176.8872  0.3173 
   00004    0.5656   -5497.6650  0.3232 
   00005    0.5344   -5825.9600  0.3306 
   00006    0.5052   -6163.3633  0.3349 
   00007    0.5336   -6362.4712  0.3350 
   00008    0.4832   -6599.8677  0.3402 
   00009    0.4884   -6779.7700  0.3461 
   00010    0.4624   -6950.2739  0.3597 
   00011    0.4688   -7054.5078  0.3703 
   00012    0.4896   -7192.4175  0.3783 
   00013    0.4580   -7324.0410  0.3889 
   00014    0.4604   -7435.7349  0.3897 
   00015    0.4488   -7521.0537  0.3972 
   00016    0.4436   -7542.5928  0.3943 
   00017    0.4488   -7567.1870  0.3946 
   00018    0.4432   -7613.6206  0.3970 
   00019    0.4468   -7632.6709  0.3932 
   00020    0.4464   -7699.6636  0.3998 
   00021    0.4408   -7729.7202  0.4011 
   00022    0.4332   -7753.5527  0.4044 
   00023    0.4628   -7839.4912  0.4099 
   00024    0.4292   -7903.6084  0.4200 
   00025    0.4224   -7927.9146  0.4169 
   00026    0.4416   -7987.7827  0.4211 
   00027    0.4052   -8008.7686  0.4186 
   00028    0.4152   -8032.9712  0.4290 
   00029    0.4316   -8022.7598  0.4353 
   00030    0.4156   -8075.4185  0.4410 
   00031    0.4176   -8063.1821  0.4419 
   00032    0.4404   -8099.7129  0.4459 
   00033    0.4232   -8088.1108  0.4471 
   00034    0.4292   -8065.0610  0.4424 
   00035    0.4252   -8082.6055  0.4464 
   00036    0.4384   -8107.6177  0.4430 
   00037    0.4364   -8114.8496  0.4488 
   00038    0.4120   -8073.1167  0.4499 
   00039    0.4332   -8067.7925  0.4480 
   00040    0.4268   -8079.4287  0.4474 
   00041    0.4348   -8070.7954  0.4482 
   00042    0.4080   -8126.2314  0.4488 
   00043    0.4208   -8128.6812  0.4509 
   00044    0.4272   -8114.9946  0.4562 
   00045    0.4292   -8108.4727  0.4553 
   00046    0.4168   -8122.0996  0.4564 
   00047    0.4228   -8138.8521  0.4596 
   00048    0.4272   -8133.2231  0.4621 
   00049    0.4124   -8156.5425  0.4641 
   00050    0.4344   -8167.8638  0.4666 
