#=====================================================
# File created:        Wed-06-Mar-2024-at-04-46-11PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.058642
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2445.1971  0.2619 
   00001    0.6748   -3718.7453  0.2786 
   00002    0.6124   -4463.2446  0.2744 
   00003    0.6012   -5137.1779  0.2805 
   00004    0.5588   -5581.4424  0.2811 
   00005    0.5572   -5900.8345  0.2872 
   00006    0.5416   -6149.4185  0.2817 
   00007    0.5060   -6393.4605  0.2777 
   00008    0.4948   -6594.1792  0.2770 
   00009    0.5016   -6734.4470  0.2740 
   00010    0.4712   -6874.1593  0.2767 
   00011    0.4936   -6994.6320  0.2711 
   00012    0.4884   -7140.4657  0.2745 
   00013    0.4716   -7221.9128  0.2746 
   00014    0.4468   -7282.9412  0.2819 
   00015    0.4700   -7324.6441  0.2871 
   00016    0.4696   -7356.1957  0.2855 
   00017    0.4464   -7455.1618  0.2795 
   00018    0.4544   -7463.1663  0.2794 
   00019    0.4484   -7516.3996  0.2815 
   00020    0.4552   -7566.9029  0.2902 
   00021    0.4596   -7570.9915  0.2887 
   00022    0.4528   -7599.9977  0.2908 
   00023    0.4500   -7590.1771  0.2863 
   00024    0.4680   -7646.6241  0.2906 
   00025    0.4380   -7693.8303  0.2948 
   00026    0.4556   -7714.6288  0.2973 
   00027    0.4412   -7772.1706  0.3039 
   00028    0.4324   -7840.0305  0.3104 
   00029    0.4344   -7838.1347  0.3060 
   00030    0.4324   -7876.1404  0.3026 
   00031    0.4340   -7909.4317  0.3103 
   00032    0.4296   -7957.5599  0.3200 
   00033    0.4132   -7985.9226  0.3258 
   00034    0.4284   -7942.0311  0.3289 
   00035    0.4372   -7955.4088  0.3362 
   00036    0.4388   -7988.7871  0.3349 
   00037    0.4492   -7989.1697  0.3370 
   00038    0.4200   -8008.9994  0.3415 
   00039    0.4160   -8020.6526  0.3425 
   00040    0.4304   -8051.8805  0.3442 
   00041    0.4284   -8040.5896  0.3484 
   00042    0.4332   -8060.6529  0.3548 
   00043    0.4540   -8059.3110  0.3524 
   00044    0.4336   -8022.8887  0.3612 
   00045    0.4228   -7989.5143  0.3693 
   00046    0.4260   -8017.6750  0.3733 
   00047    0.4304   -8037.6957  0.3778 
   00048    0.4280   -8082.1936  0.3783 
   00049    0.4184   -8085.9132  0.3786 
   00050    0.4272   -8137.5595  0.3836 
