#=====================================================
# File created:        Mon-11-Mar-2024-at-04-18-49PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.052288
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2383.0044  0.2582 
   00001    0.7016   -3705.8239  0.2593 
   00002    0.6244   -4456.1009  0.2614 
   00003    0.5908   -5019.5925  0.2679 
   00004    0.5600   -5492.7711  0.2676 
   00005    0.5020   -5901.5720  0.2784 
   00006    0.5136   -6226.3495  0.2809 
   00007    0.5100   -6431.1540  0.2844 
   00008    0.5160   -6663.5951  0.2906 
   00009    0.4796   -6843.3820  0.2922 
   00010    0.4724   -6936.9932  0.2914 
   00011    0.4720   -7061.9110  0.3018 
   00012    0.4680   -7168.4951  0.3094 
   00013    0.4592   -7277.6511  0.3078 
   00014    0.4648   -7337.7918  0.3092 
   00015    0.4432   -7395.9420  0.3107 
   00016    0.4564   -7475.8640  0.3143 
   00017    0.4544   -7485.9412  0.3187 
   00018    0.4520   -7571.5360  0.3225 
   00019    0.4696   -7584.0666  0.3177 
   00020    0.4472   -7616.7780  0.3230 
   00021    0.4524   -7691.1031  0.3234 
   00022    0.4496   -7713.7803  0.3178 
   00023    0.4388   -7773.0365  0.3180 
   00024    0.4524   -7797.2115  0.3183 
   00025    0.4500   -7811.7405  0.3274 
   00026    0.4408   -7777.4622  0.3290 
   00027    0.4328   -7846.5865  0.3331 
   00028    0.4332   -7824.0466  0.3354 
   00029    0.4392   -7836.2610  0.3336 
   00030    0.4392   -7889.4264  0.3293 
   00031    0.4444   -7939.3805  0.3287 
   00032    0.4456   -7921.7384  0.3281 
   00033    0.4460   -7893.2791  0.3271 
   00034    0.4372   -7894.1840  0.3278 
   00035    0.4332   -7910.9472  0.3316 
   00036    0.4308   -7952.4716  0.3316 
   00037    0.4444   -7998.3893  0.3296 
   00038    0.4412   -7978.9627  0.3233 
   00039    0.4364   -7999.3730  0.3342 
   00040    0.4364   -7988.8971  0.3319 
   00041    0.4268   -7991.1793  0.3302 
   00042    0.4320   -7945.9833  0.3247 
   00043    0.4228   -7983.2524  0.3266 
   00044    0.4468   -8045.6277  0.3259 
   00045    0.4364   -8051.5306  0.3306 
   00046    0.4348   -8083.2243  0.3313 
   00047    0.4296   -8097.0716  0.3276 
   00048    0.4116   -8109.5887  0.3280 
   00049    0.4376   -8098.9040  0.3323 
   00050    0.4180   -8117.0602  0.3285 
