#=====================================================
# File created:        Sat-09-Mar-2024-at-03-45-01PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.704404
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2442.2153  0.2574 
   00001    0.6956   -3726.9335  0.2569 
   00002    0.6308   -4542.6739  0.2583 
   00003    0.5868   -5165.3513  0.2654 
   00004    0.5664   -5519.7688  0.2630 
   00005    0.5540   -5865.8836  0.2722 
   00006    0.5216   -6205.8594  0.2825 
   00007    0.5040   -6388.3673  0.2906 
   00008    0.4908   -6594.1047  0.2976 
   00009    0.4656   -6747.2393  0.2976 
   00010    0.4724   -6892.3994  0.3084 
   00011    0.4804   -7026.6163  0.3112 
   00012    0.4748   -7171.9761  0.3217 
   00013    0.4684   -7219.5894  0.3354 
   00014    0.4676   -7290.0256  0.3513 
   00015    0.4452   -7341.8074  0.3521 
   00016    0.4560   -7467.9473  0.3555 
   00017    0.4456   -7521.1706  0.3529 
   00018    0.4532   -7562.6039  0.3548 
   00019    0.4452   -7587.3416  0.3619 
   00020    0.4548   -7629.5983  0.3677 
   00021    0.4476   -7645.1200  0.3696 
   00022    0.4512   -7669.6448  0.3731 
   00023    0.4504   -7735.6119  0.3701 
   00024    0.4364   -7754.2358  0.3749 
   00025    0.4256   -7767.2065  0.3785 
   00026    0.4476   -7790.4769  0.3674 
   00027    0.4332   -7818.4369  0.3700 
   00028    0.4264   -7855.5368  0.3741 
   00029    0.4520   -7868.1596  0.3809 
   00030    0.4468   -7851.6101  0.3808 
   00031    0.4324   -7884.8854  0.3818 
   00032    0.4304   -7878.6870  0.3848 
   00033    0.4300   -7902.0729  0.3845 
   00034    0.4404   -7911.6808  0.3851 
   00035    0.4416   -7943.6227  0.3849 
   00036    0.4196   -8005.5237  0.3882 
   00037    0.4272   -8002.6897  0.3909 
   00038    0.4428   -7999.6182  0.3836 
   00039    0.4356   -8006.5916  0.3722 
   00040    0.4308   -8004.8477  0.3707 
   00041    0.4372   -7995.1344  0.3739 
   00042    0.4268   -8041.1480  0.3718 
   00043    0.4196   -8057.9947  0.3758 
   00044    0.4412   -8132.9120  0.3787 
   00045    0.4164   -8109.1512  0.3828 
   00046    0.4244   -8106.5484  0.3812 
   00047    0.4232   -8143.7193  0.3828 
   00048    0.4272   -8166.3106  0.3858 
   00049    0.4176   -8134.5749  0.3805 
   00050    0.4292   -8103.8344  0.3802 
