#=====================================================
# File created:        Fri-08-Mar-2024-at-03-54-31PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.956658
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2508.0331  0.2763 
   00001    0.6732   -3582.2202  0.2775 
   00002    0.6384   -4316.6790  0.2768 
   00003    0.6060   -4954.5711  0.2815 
   00004    0.5476   -5370.2725  0.2777 
   00005    0.5320   -5724.5999  0.2734 
   00006    0.5364   -6044.3078  0.2709 
   00007    0.5108   -6262.3382  0.2686 
   00008    0.5052   -6468.3649  0.2710 
   00009    0.4896   -6582.1460  0.2705 
   00010    0.4756   -6719.0263  0.2684 
   00011    0.4800   -6871.7788  0.2737 
   00012    0.4680   -6972.6209  0.2692 
   00013    0.4632   -7094.9489  0.2740 
   00014    0.4720   -7208.2903  0.2721 
   00015    0.4616   -7295.8729  0.2709 
   00016    0.4528   -7358.5857  0.2772 
   00017    0.4628   -7392.0646  0.2751 
   00018    0.4488   -7439.6173  0.2832 
   00019    0.4648   -7492.2296  0.2824 
   00020    0.4520   -7534.2614  0.2856 
   00021    0.4416   -7593.2656  0.2880 
   00022    0.4348   -7621.6060  0.2831 
   00023    0.4460   -7633.1801  0.2797 
   00024    0.4328   -7711.2317  0.2773 
   00025    0.4420   -7723.4321  0.2771 
   00026    0.4596   -7800.4271  0.2810 
   00027    0.4444   -7847.8359  0.2793 
   00028    0.4436   -7819.3221  0.2813 
   00029    0.4432   -7858.5223  0.2830 
   00030    0.4300   -7900.8206  0.2828 
   00031    0.4252   -7921.8701  0.2792 
   00032    0.4176   -7951.8698  0.2721 
   00033    0.4156   -7971.7608  0.2732 
   00034    0.4264   -7954.0197  0.2727 
   00035    0.4416   -7986.6084  0.2732 
   00036    0.4476   -7964.2706  0.2793 
   00037    0.4268   -7983.4981  0.2863 
   00038    0.4324   -7989.7004  0.2885 
   00039    0.4436   -8003.7808  0.2870 
   00040    0.4376   -8010.0738  0.2913 
   00041    0.4524   -7975.7415  0.2873 
   00042    0.4248   -7979.5137  0.2852 
   00043    0.4168   -8036.6319  0.2845 
   00044    0.4344   -8094.2951  0.2761 
   00045    0.4248   -8105.1271  0.2814 
   00046    0.4464   -8097.9563  0.2866 
   00047    0.4136   -8081.4516  0.2807 
   00048    0.4364   -8073.6342  0.2791 
   00049    0.4196   -8116.7067  0.2795 
   00050    0.4324   -8117.5992  0.2800 
