#=====================================================
# File created:        Mon-11-Mar-2024-at-04-49-33PM
# Size of lattice:     25x25
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.306302
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -603.5163  0.2638 
   00001    0.6704    -898.5897  0.2629 
   00002    0.6528   -1097.8846  0.2645 
   00003    0.5824   -1227.5906  0.2753 
   00004    0.5824   -1395.3225  0.2791 
   00005    0.5120   -1449.4273  0.2959 
   00006    0.5216   -1496.3654  0.3025 
   00007    0.5024   -1555.5058  0.3031 
   00008    0.5024   -1628.2063  0.3123 
   00009    0.5088   -1673.3989  0.3128 
   00010    0.4880   -1704.4264  0.3254 
   00011    0.5024   -1706.8656  0.3218 
   00012    0.4944   -1756.3342  0.3380 
   00013    0.4880   -1763.3350  0.3651 
   00014    0.4576   -1775.5478  0.3628 
   00015    0.4560   -1828.8140  0.3557 
   00016    0.4704   -1851.6089  0.3514 
   00017    0.4272   -1883.4475  0.3548 
   00018    0.4688   -1924.5685  0.3649 
   00019    0.4496   -1924.0752  0.3652 
   00020    0.4304   -1899.9868  0.3788 
   00021    0.4432   -1932.0858  0.3807 
   00022    0.4288   -1912.1872  0.3872 
   00023    0.4816   -1883.0320  0.3797 
   00024    0.4464   -1891.6072  0.3745 
   00025    0.4592   -1903.7561  0.3687 
   00026    0.4496   -1927.6266  0.3648 
   00027    0.4432   -1928.9678  0.3688 
   00028    0.3952   -1925.2123  0.3704 
   00029    0.4048   -1924.6194  0.3560 
   00030    0.4144   -1956.4804  0.3507 
   00031    0.4320   -1969.9031  0.3528 
   00032    0.4736   -1990.5885  0.3641 
   00033    0.4096   -1987.3322  0.3737 
   00034    0.4816   -1987.0437  0.3784 
   00035    0.4368   -2002.3257  0.3648 
   00036    0.3760   -1999.2962  0.3652 
   00037    0.4304   -1997.5609  0.3662 
   00038    0.4496   -1993.2981  0.3780 
   00039    0.4240   -2004.3102  0.3826 
   00040    0.4176   -2021.1114  0.3738 
   00041    0.4464   -2012.0652  0.3745 
   00042    0.4304   -2009.2561  0.3571 
   00043    0.4128   -2016.7642  0.3507 
   00044    0.4240   -2011.0515  0.3453 
   00045    0.4320   -2022.0595  0.3530 
   00046    0.3904   -2036.1406  0.3523 
   00047    0.4336   -2039.5572  0.3510 
   00048    0.4000   -2044.6864  0.3574 
   00049    0.4400   -2032.8721  0.3474 
   00050    0.4128   -2021.6975  0.3477 
