#=====================================================
# File created:        Mon-11-Mar-2024-at-05-19-06PM
# Size of lattice:     75x75
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.059098
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5644.5883  0.2588 
   00001    0.6827   -8301.8041  0.2637 
   00002    0.6284  -10001.7850  0.2620 
   00003    0.5909  -11347.5551  0.2581 
   00004    0.5678  -12345.3121  0.2634 
   00005    0.5339  -13181.1778  0.2681 
   00006    0.5204  -13837.2574  0.2749 
   00007    0.5076  -14352.6959  0.2830 
   00008    0.5047  -14786.7800  0.2860 
   00009    0.5019  -15153.0770  0.2873 
   00010    0.4923  -15397.1463  0.2863 
   00011    0.4784  -15675.1599  0.2872 
   00012    0.4658  -15904.2421  0.2922 
   00013    0.4695  -16126.9782  0.2918 
   00014    0.4622  -16382.4627  0.2978 
   00015    0.4658  -16482.7841  0.2945 
   00016    0.4644  -16603.4971  0.3001 
   00017    0.4672  -16782.7036  0.3033 
   00018    0.4523  -16883.1313  0.3031 
   00019    0.4480  -17003.5402  0.3063 
   00020    0.4475  -17140.3440  0.3046 
   00021    0.4539  -17198.8785  0.3072 
   00022    0.4492  -17262.7807  0.3088 
   00023    0.4391  -17354.4271  0.3054 
   00024    0.4448  -17453.2208  0.3082 
   00025    0.4508  -17639.0034  0.3106 
   00026    0.4350  -17677.5547  0.3153 
   00027    0.4409  -17733.6261  0.3178 
   00028    0.4453  -17822.4431  0.3223 
   00029    0.4396  -17880.5870  0.3190 
   00030    0.4375  -17934.9437  0.3157 
   00031    0.4478  -17947.6594  0.3135 
   00032    0.4292  -17954.8079  0.3141 
   00033    0.4332  -17977.6375  0.3153 
   00034    0.4297  -17946.9746  0.3189 
   00035    0.4311  -17952.3705  0.3211 
   00036    0.4242  -18045.9822  0.3216 
   00037    0.4222  -18041.2485  0.3244 
   00038    0.4505  -18083.3409  0.3247 
   00039    0.4244  -18085.6637  0.3275 
   00040    0.4276  -18202.1251  0.3300 
   00041    0.4260  -18235.0966  0.3271 
   00042    0.4329  -18196.1853  0.3202 
   00043    0.4354  -18206.4836  0.3189 
   00044    0.4293  -18220.7677  0.3179 
   00045    0.4153  -18242.2833  0.3192 
   00046    0.4276  -18307.6007  0.3243 
   00047    0.4197  -18247.9327  0.3231 
   00048    0.4297  -18241.8112  0.3247 
   00049    0.4268  -18286.4979  0.3345 
   00050    0.4176  -18257.9807  0.3342 
