#=====================================================
# File created:        Wed-06-Mar-2024-at-04-53-47PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.225919
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2387.8677  0.2667 
   00001    0.6924   -3606.9731  0.2661 
   00002    0.6312   -4397.7120  0.2686 
   00003    0.5952   -4975.3729  0.2678 
   00004    0.5628   -5493.4948  0.2739 
   00005    0.5376   -5812.0051  0.2651 
   00006    0.5168   -6011.4109  0.2607 
   00007    0.5160   -6256.6967  0.2643 
   00008    0.5036   -6436.0994  0.2646 
   00009    0.4864   -6630.3134  0.2614 
   00010    0.4980   -6792.3887  0.2619 
   00011    0.4888   -6930.6784  0.2665 
   00012    0.4700   -6995.1938  0.2663 
   00013    0.4876   -7093.8711  0.2697 
   00014    0.4628   -7201.0117  0.2667 
   00015    0.4560   -7264.1116  0.2655 
   00016    0.4548   -7282.1903  0.2739 
   00017    0.4604   -7375.6108  0.2711 
   00018    0.4560   -7484.8782  0.2711 
   00019    0.4556   -7540.3792  0.2687 
   00020    0.4128   -7594.4542  0.2754 
   00021    0.4332   -7644.5088  0.2771 
   00022    0.4296   -7644.7371  0.2792 
   00023    0.4340   -7631.9373  0.2739 
   00024    0.4144   -7659.4422  0.2717 
   00025    0.4484   -7687.7775  0.2692 
   00026    0.4412   -7743.6592  0.2648 
   00027    0.4376   -7822.6021  0.2648 
   00028    0.4312   -7910.6924  0.2643 
   00029    0.4304   -7922.1371  0.2594 
   00030    0.4420   -7956.0108  0.2670 
   00031    0.4288   -7935.1899  0.2630 
   00032    0.4428   -7905.6547  0.2645 
   00033    0.4272   -7879.7477  0.2621 
   00034    0.4368   -7959.0833  0.2662 
   00035    0.4224   -7936.1851  0.2714 
   00036    0.4188   -7894.6658  0.2782 
   00037    0.4520   -7893.0919  0.2846 
   00038    0.4312   -7862.7185  0.2833 
   00039    0.4496   -7902.3552  0.2834 
   00040    0.4144   -7943.4039  0.2910 
   00041    0.4512   -7962.4944  0.2939 
   00042    0.4224   -7951.1998  0.2924 
   00043    0.4284   -7950.5051  0.2941 
   00044    0.4336   -7982.1825  0.2991 
   00045    0.4120   -8037.0795  0.2943 
   00046    0.4252   -8051.9394  0.2985 
   00047    0.4092   -8024.6941  0.3027 
   00048    0.4368   -8047.5253  0.3060 
   00049    0.4348   -8080.0878  0.3092 
   00050    0.4236   -8059.8054  0.3098 
