#=====================================================
# File created:        Sat-02-Mar-2024-at-11-34-45PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.035025
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2602.9904  0.2646 
   00001    0.6916   -3757.5251  0.2675 
   00002    0.6100   -4519.9739  0.2716 
   00003    0.5744   -5165.9297  0.2753 
   00004    0.5444   -5555.2530  0.2726 
   00005    0.5376   -5914.3175  0.2759 
   00006    0.5092   -6177.0956  0.2696 
   00007    0.5096   -6439.9680  0.2803 
   00008    0.4920   -6629.6368  0.2840 
   00009    0.4756   -6783.2659  0.2891 
   00010    0.4832   -6864.2946  0.2973 
   00011    0.4784   -7016.8786  0.2914 
   00012    0.4764   -7134.7498  0.2926 
   00013    0.4616   -7247.6942  0.2941 
   00014    0.4508   -7364.9483  0.2876 
   00015    0.4576   -7384.8270  0.2865 
   00016    0.4488   -7407.7733  0.2889 
   00017    0.4508   -7426.5124  0.2924 
   00018    0.4604   -7508.4073  0.2823 
   00019    0.4556   -7593.6037  0.2827 
   00020    0.4428   -7602.2383  0.2831 
   00021    0.4492   -7687.7997  0.2869 
   00022    0.4448   -7666.7662  0.2899 
   00023    0.4588   -7693.9615  0.2865 
   00024    0.4524   -7719.2722  0.2832 
   00025    0.4408   -7777.4440  0.2863 
   00026    0.4252   -7831.6794  0.2858 
   00027    0.4248   -7799.7466  0.2955 
   00028    0.4452   -7835.9843  0.2920 
   00029    0.4484   -7797.4140  0.2883 
   00030    0.4468   -7844.9227  0.2965 
   00031    0.4408   -7850.3065  0.2876 
   00032    0.4396   -7850.7514  0.2887 
   00033    0.4420   -7913.3802  0.2877 
   00034    0.4360   -7892.6670  0.2869 
   00035    0.4256   -7832.4444  0.2766 
   00036    0.4380   -7866.4631  0.2729 
   00037    0.4368   -7919.6169  0.2660 
   00038    0.4224   -7918.0898  0.2648 
   00039    0.4168   -7944.2149  0.2649 
   00040    0.4156   -7959.3442  0.2637 
   00041    0.4200   -7967.0425  0.2668 
   00042    0.4184   -8043.9951  0.2730 
   00043    0.4204   -8011.1236  0.2700 
   00044    0.4168   -7997.4847  0.2666 
   00045    0.4256   -8077.4276  0.2639 
   00046    0.4228   -8060.3152  0.2578 
   00047    0.4180   -8077.5418  0.2590 
   00048    0.4308   -8085.1738  0.2572 
   00049    0.4344   -8095.1962  0.2607 
   00050    0.4228   -8082.4259  0.2630 
