#=====================================================
# File created:        Tue-12-Mar-2024-at-06-24-12PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.932538
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2404.8442  0.2601 
   00001    0.6708   -3697.8120  0.2685 
   00002    0.6112   -4505.8720  0.2696 
   00003    0.5804   -5084.2873  0.2810 
   00004    0.5584   -5560.5174  0.2825 
   00005    0.5316   -5888.4063  0.2830 
   00006    0.5268   -6173.9373  0.2855 
   00007    0.4848   -6401.2661  0.2842 
   00008    0.4840   -6603.6748  0.2940 
   00009    0.5080   -6733.8503  0.3004 
   00010    0.4776   -6906.0395  0.3004 
   00011    0.4688   -7048.8920  0.2960 
   00012    0.4840   -7155.5853  0.2994 
   00013    0.4872   -7207.8160  0.2982 
   00014    0.4568   -7281.8927  0.2905 
   00015    0.4744   -7323.0810  0.2914 
   00016    0.4600   -7343.8952  0.2916 
   00017    0.4488   -7405.1425  0.2887 
   00018    0.4372   -7441.4503  0.2899 
   00019    0.4528   -7445.1968  0.2906 
   00020    0.4456   -7531.8071  0.2872 
   00021    0.4448   -7499.9551  0.2853 
   00022    0.4484   -7560.0583  0.2865 
   00023    0.4572   -7704.4864  0.2927 
   00024    0.4664   -7731.7670  0.2888 
   00025    0.4376   -7721.8807  0.2895 
   00026    0.4424   -7779.7834  0.2872 
   00027    0.4480   -7806.3694  0.2836 
   00028    0.4184   -7907.1264  0.2801 
   00029    0.4424   -7894.6197  0.2771 
   00030    0.4316   -7890.6690  0.2769 
   00031    0.4388   -7882.4506  0.2866 
   00032    0.4476   -7902.0880  0.2818 
   00033    0.4412   -7912.6532  0.2777 
   00034    0.4272   -7942.2197  0.2792 
   00035    0.4384   -7975.9542  0.2795 
   00036    0.4196   -8041.2163  0.2853 
   00037    0.4356   -7981.4497  0.2865 
   00038    0.4248   -7956.2311  0.2897 
   00039    0.4256   -7920.8545  0.2923 
   00040    0.4192   -7981.7281  0.2949 
   00041    0.4200   -7949.8834  0.2977 
   00042    0.4420   -7978.5357  0.3018 
   00043    0.4356   -7990.5764  0.3002 
   00044    0.4248   -7970.9945  0.3042 
   00045    0.4276   -7967.9322  0.3043 
   00046    0.4380   -8027.5903  0.3009 
   00047    0.4352   -8037.9594  0.3067 
   00048    0.4424   -8080.8790  0.2993 
   00049    0.4060   -8073.2610  0.3065 
   00050    0.4384   -8064.5177  0.3019 
