#=====================================================
# File created:        Mon-11-Mar-2024-at-03-23-58PM
# Size of lattice:     50x50
# Number of MC steps:  25
# Reduced temperature: 0.500
# Run time (s):        0.982527
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2433.1965  0.2638 
   00001    0.6832   -3633.6308  0.2767 
   00002    0.6372   -4400.7244  0.2837 
   00003    0.5820   -4961.5092  0.2857 
   00004    0.5732   -5393.7712  0.2929 
   00005    0.5440   -5787.6260  0.2992 
   00006    0.5136   -6167.5811  0.3050 
   00007    0.5148   -6400.8452  0.3120 
   00008    0.5040   -6578.0899  0.3116 
   00009    0.5012   -6694.3928  0.3108 
   00010    0.4668   -6820.8236  0.3036 
   00011    0.4900   -6972.3917  0.3050 
   00012    0.4740   -7086.1792  0.3019 
   00013    0.4748   -7159.6895  0.3045 
   00014    0.4640   -7262.5105  0.2991 
   00015    0.4564   -7344.6459  0.3016 
   00016    0.4576   -7359.3949  0.3067 
   00017    0.4436   -7459.5496  0.3137 
   00018    0.4408   -7488.9254  0.3125 
   00019    0.4560   -7493.3273  0.3108 
   00020    0.4280   -7575.3281  0.3101 
   00021    0.4656   -7619.7906  0.3115 
   00022    0.4396   -7673.4844  0.3097 
   00023    0.4516   -7697.9266  0.3140 
   00024    0.4424   -7674.9196  0.3142 
   00025    0.4376   -7693.6064  0.3213 
