#=====================================================
# File created:        Mon-11-Mar-2024-at-04-19-09PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.213979
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2527.6721  0.2593 
   00001    0.6840   -3719.5315  0.2671 
   00002    0.6164   -4505.5385  0.2721 
   00003    0.5824   -5102.4536  0.2864 
   00004    0.5608   -5461.3804  0.2855 
   00005    0.5192   -5844.3903  0.2908 
   00006    0.5228   -6064.2744  0.2813 
   00007    0.5112   -6377.6944  0.2824 
   00008    0.4912   -6476.6775  0.2786 
   00009    0.4920   -6600.3057  0.2778 
   00010    0.4936   -6763.1118  0.2842 
   00011    0.4892   -6905.6669  0.2891 
   00012    0.4716   -7020.5184  0.2959 
   00013    0.4568   -7124.8159  0.2991 
   00014    0.4628   -7179.6333  0.3035 
   00015    0.4764   -7275.8350  0.3135 
   00016    0.4524   -7338.8576  0.3096 
   00017    0.4484   -7420.8735  0.3060 
   00018    0.4592   -7459.1076  0.3115 
   00019    0.4692   -7572.2468  0.3196 
   00020    0.4404   -7644.2122  0.3181 
   00021    0.4388   -7655.4115  0.3085 
   00022    0.4508   -7674.2778  0.3035 
   00023    0.4392   -7735.2182  0.3095 
   00024    0.4388   -7768.7605  0.3107 
   00025    0.4508   -7763.7417  0.3142 
   00026    0.4456   -7747.8515  0.3151 
   00027    0.4352   -7774.3032  0.3229 
   00028    0.4440   -7811.3079  0.3243 
   00029    0.4308   -7802.1733  0.3269 
   00030    0.4340   -7887.7097  0.3346 
   00031    0.4396   -7903.5686  0.3344 
   00032    0.4316   -7857.9418  0.3333 
   00033    0.4140   -7889.4881  0.3344 
   00034    0.4444   -7917.0755  0.3330 
   00035    0.4488   -7951.0948  0.3316 
   00036    0.4520   -7924.1902  0.3321 
   00037    0.4504   -7977.9121  0.3407 
   00038    0.4264   -8013.9005  0.3493 
   00039    0.4128   -7984.4851  0.3527 
   00040    0.4352   -7984.6548  0.3515 
   00041    0.4280   -8022.0017  0.3574 
   00042    0.4288   -8007.8354  0.3592 
   00043    0.4180   -7946.2600  0.3548 
   00044    0.4224   -8060.9434  0.3552 
   00045    0.4356   -8087.3698  0.3581 
   00046    0.4160   -8100.2748  0.3649 
   00047    0.4444   -8037.2890  0.3647 
   00048    0.4264   -8011.6512  0.3613 
   00049    0.4140   -8077.9028  0.3610 
   00050    0.4252   -8107.7983  0.3618 
