#=====================================================
# File created:        Mon-11-Mar-2024-at-05-21-00PM
# Size of lattice:     150x150
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.135554
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -22621.9653  0.2540 
   00001    0.6793  -33288.0411  0.2584 
   00002    0.6211  -40427.6732  0.2636 
   00003    0.5846  -45254.8890  0.2667 
   00004    0.5638  -49045.4298  0.2678 
   00005    0.5445  -52233.4925  0.2657 
   00006    0.5291  -54893.9676  0.2652 
   00007    0.5073  -56846.1441  0.2675 
   00008    0.4998  -58505.5655  0.2664 
   00009    0.4965  -60011.5016  0.2666 
   00010    0.4883  -61403.8495  0.2699 
   00011    0.4783  -62485.7817  0.2707 
   00012    0.4721  -63607.5508  0.2717 
   00013    0.4690  -64499.9393  0.2723 
   00014    0.4568  -65288.1569  0.2726 
   00015    0.4608  -65932.0497  0.2729 
   00016    0.4584  -66556.0291  0.2729 
   00017    0.4504  -66958.6106  0.2733 
   00018    0.4487  -67397.7521  0.2710 
   00019    0.4499  -67887.2267  0.2703 
   00020    0.4500  -68314.1161  0.2700 
   00021    0.4485  -68722.2635  0.2701 
   00022    0.4479  -68999.3195  0.2719 
   00023    0.4496  -69346.6958  0.2724 
   00024    0.4431  -69548.4085  0.2745 
   00025    0.4372  -69939.0226  0.2740 
   00026    0.4443  -70169.5136  0.2735 
   00027    0.4394  -70350.0692  0.2749 
   00028    0.4400  -70578.6509  0.2758 
   00029    0.4348  -70644.7161  0.2752 
   00030    0.4378  -70913.0041  0.2768 
   00031    0.4359  -71070.2982  0.2745 
   00032    0.4389  -71173.7720  0.2749 
   00033    0.4303  -71296.5354  0.2788 
   00034    0.4319  -71542.1745  0.2790 
   00035    0.4290  -71693.4726  0.2764 
   00036    0.4362  -71802.1232  0.2740 
   00037    0.4329  -72041.7524  0.2739 
   00038    0.4259  -72108.2064  0.2760 
   00039    0.4288  -72203.1335  0.2761 
   00040    0.4304  -72269.9220  0.2790 
   00041    0.4247  -72397.1214  0.2811 
   00042    0.4276  -72581.8799  0.2814 
   00043    0.4289  -72665.1926  0.2829 
   00044    0.4291  -72770.3026  0.2836 
   00045    0.4274  -72800.4725  0.2832 
   00046    0.4332  -72555.3273  0.2826 
   00047    0.4289  -72764.6013  0.2825 
   00048    0.4312  -72764.0077  0.2818 
   00049    0.4223  -72862.3226  0.2810 
   00050    0.4276  -72857.1264  0.2794 
