#=====================================================
# File created:        Fri-08-Mar-2024-at-04-04-53PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.804713
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2463.0009  0.2821 
   00001    0.6640   -3687.5713  0.2894 
   00002    0.6468   -4468.4622  0.2900 
   00003    0.5788   -4976.3315  0.2845 
   00004    0.5660   -5395.4990  0.2873 
   00005    0.5472   -5802.6769  0.2832 
   00006    0.5024   -6111.0633  0.2889 
   00007    0.5124   -6335.8573  0.2905 
   00008    0.5012   -6477.2531  0.2951 
   00009    0.4800   -6622.6295  0.3013 
   00010    0.4896   -6729.2254  0.2995 
   00011    0.4748   -6864.5897  0.2970 
   00012    0.4788   -6955.0522  0.2994 
   00013    0.4664   -7140.2455  0.2918 
   00014    0.4776   -7208.2053  0.2888 
   00015    0.4756   -7304.4021  0.2829 
   00016    0.4752   -7387.5170  0.2768 
   00017    0.4420   -7474.3547  0.2792 
   00018    0.4548   -7547.9313  0.2703 
   00019    0.4616   -7616.3564  0.2713 
   00020    0.4404   -7657.2054  0.2699 
   00021    0.4508   -7718.6298  0.2693 
   00022    0.4412   -7786.7321  0.2650 
   00023    0.4276   -7790.8500  0.2703 
   00024    0.4352   -7820.7051  0.2642 
   00025    0.4336   -7826.0232  0.2654 
   00026    0.4484   -7868.1944  0.2639 
   00027    0.4472   -7875.1485  0.2659 
   00028    0.4344   -7850.6663  0.2673 
   00029    0.4240   -7930.7776  0.2682 
   00030    0.4464   -7943.3647  0.2686 
   00031    0.4516   -7970.3769  0.2682 
   00032    0.4244   -8035.6540  0.2781 
   00033    0.4456   -8038.5529  0.2801 
   00034    0.4088   -8025.6127  0.2812 
   00035    0.4244   -8058.9000  0.2820 
   00036    0.4328   -8080.2937  0.2802 
   00037    0.4364   -8110.5315  0.2764 
   00038    0.4344   -8159.7741  0.2805 
   00039    0.4340   -8170.4578  0.2837 
   00040    0.4084   -8195.7497  0.2841 
   00041    0.4344   -8155.1198  0.2844 
   00042    0.4308   -8170.1144  0.2882 
   00043    0.4296   -8188.5197  0.2866 
   00044    0.4152   -8235.1873  0.2872 
   00045    0.4164   -8273.6470  0.2903 
   00046    0.4184   -8254.6203  0.2927 
   00047    0.4252   -8248.4194  0.2928 
   00048    0.4232   -8228.9616  0.2964 
   00049    0.4244   -8227.0748  0.2984 
   00050    0.4292   -8244.7585  0.2978 
