#=====================================================
# File created:        Sat-09-Mar-2024-at-03-44-30PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.721819
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2468.5344  0.2627 
   00001    0.6768   -3650.1653  0.2645 
   00002    0.6332   -4415.4074  0.2614 
   00003    0.5996   -5035.4610  0.2681 
   00004    0.5672   -5438.2754  0.2767 
   00005    0.5396   -5894.3320  0.2773 
   00006    0.5040   -6123.6218  0.2860 
   00007    0.4980   -6376.4552  0.2965 
   00008    0.5060   -6508.5349  0.2942 
   00009    0.4776   -6677.0241  0.2896 
   00010    0.4832   -6874.3280  0.2841 
   00011    0.4612   -6996.5658  0.2921 
   00012    0.4688   -7128.5207  0.2961 
   00013    0.4512   -7193.7917  0.2923 
   00014    0.4688   -7270.2254  0.2975 
   00015    0.4632   -7317.8642  0.2991 
   00016    0.4540   -7398.8180  0.3059 
   00017    0.4492   -7438.0985  0.3067 
   00018    0.4416   -7466.3018  0.3081 
   00019    0.4532   -7501.7897  0.3102 
   00020    0.4608   -7565.2383  0.3130 
   00021    0.4536   -7598.4477  0.3033 
   00022    0.4892   -7655.1134  0.3096 
   00023    0.4616   -7678.3399  0.3038 
   00024    0.4416   -7758.0075  0.2999 
   00025    0.4424   -7737.1065  0.3033 
   00026    0.4488   -7747.6052  0.3019 
   00027    0.4444   -7806.7011  0.3018 
   00028    0.4340   -7862.1556  0.3082 
   00029    0.4288   -7880.8196  0.3088 
   00030    0.4332   -7913.5487  0.3136 
   00031    0.4460   -7963.9878  0.3197 
   00032    0.4280   -7943.7804  0.3187 
   00033    0.4376   -7943.6066  0.3231 
   00034    0.4420   -7907.9784  0.3221 
   00035    0.4220   -7921.6943  0.3172 
   00036    0.4328   -7932.3817  0.3148 
   00037    0.4184   -7953.5375  0.3137 
   00038    0.4400   -7997.4682  0.3225 
   00039    0.4284   -8007.3948  0.3226 
   00040    0.4308   -8025.9589  0.3270 
   00041    0.4336   -8027.6833  0.3248 
   00042    0.4428   -7998.7770  0.3202 
   00043    0.4264   -7989.2450  0.3223 
   00044    0.4212   -7977.4633  0.3243 
   00045    0.4420   -8038.9853  0.3268 
   00046    0.4320   -8021.4022  0.3411 
   00047    0.4352   -8026.6535  0.3442 
   00048    0.4412   -8086.0782  0.3450 
   00049    0.4252   -8037.3844  0.3409 
   00050    0.4224   -8036.9385  0.3406 
