#=====================================================
# File created:        Fri-08-Mar-2024-at-02-53-56PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.847031
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2379.9566  0.2657 
   00001    33.8400   -3595.4945  0.2635 
   00002    31.7600   -4425.2775  0.2797 
   00003    30.1400   -5045.3494  0.3057 
   00004    27.6000   -5485.8065  0.3039 
   00005    27.2800   -5813.9233  0.3052 
   00006    25.9400   -6057.9804  0.3072 
   00007    25.3200   -6261.3032  0.3164 
   00008    25.2600   -6503.3409  0.3113 
   00009    24.2400   -6611.4501  0.3054 
   00010    24.5200   -6801.4948  0.3076 
   00011    23.7600   -6917.7446  0.3125 
   00012    23.1400   -7044.7155  0.3145 
   00013    23.7000   -7155.1796  0.3116 
   00014    24.0800   -7296.4654  0.3197 
   00015    23.2600   -7367.6790  0.3189 
   00016    22.5600   -7420.6373  0.3190 
   00017    21.9000   -7496.8685  0.3287 
   00018    22.7400   -7603.3037  0.3425 
   00019    22.5600   -7569.9980  0.3457 
   00020    22.5200   -7627.8015  0.3478 
   00021    21.8800   -7679.5819  0.3545 
   00022    21.9400   -7735.3359  0.3579 
   00023    22.1400   -7730.9947  0.3638 
   00024    22.8000   -7796.7293  0.3576 
   00025    22.6000   -7853.4290  0.3666 
   00026    21.6800   -7881.1991  0.3676 
   00027    21.6800   -7896.5246  0.3742 
   00028    21.8400   -7919.4720  0.3747 
   00029    21.2800   -7970.1219  0.3788 
   00030    21.5600   -8012.3721  0.3789 
   00031    22.6800   -8027.1640  0.3827 
   00032    21.0400   -8003.3010  0.3815 
   00033    21.1000   -8034.0602  0.3839 
   00034    21.4000   -8073.2078  0.3907 
   00035    21.8000   -8120.0459  0.3853 
   00036    21.3600   -8095.5828  0.3874 
   00037    21.1200   -8113.6882  0.3891 
   00038    20.9600   -8121.7713  0.3909 
   00039    21.2800   -8108.2941  0.3923 
   00040    21.7400   -8057.1959  0.4074 
   00041    22.2600   -8077.7113  0.4061 
   00042    21.7800   -8133.8116  0.4129 
   00043    21.6200   -8112.7327  0.4230 
   00044    21.9600   -8130.4047  0.4255 
   00045    20.7000   -8128.4820  0.4290 
   00046    20.9600   -8140.7803  0.4320 
   00047    21.4400   -8200.5290  0.4373 
   00048    21.4200   -8180.2649  0.4378 
   00049    21.7800   -8199.6756  0.4457 
   00050    20.4200   -8176.8143  0.4394 
