#=====================================================
# File created:        Mon-11-Mar-2024-at-02-34-52PM
# Size of lattice:     50x50
# Number of MC steps:  250
# Reduced temperature: 0.500
# Run time (s):        15.302773
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2401.8330  0.2602 
   00001    0.6856   -3610.6401  0.2724 
   00002    0.6312   -4489.7388  0.2601 
   00003    0.5856   -4994.7138  0.2618 
   00004    0.5672   -5431.9945  0.2657 
   00005    0.5676   -5788.0411  0.2597 
   00006    0.5340   -6082.9782  0.2643 
   00007    0.5248   -6307.6852  0.2723 
   00008    0.5072   -6537.5977  0.2769 
   00009    0.4788   -6666.2192  0.2702 
   00010    0.4844   -6851.3964  0.2678 
   00011    0.4800   -6977.3478  0.2700 
   00012    0.4608   -7036.1232  0.2691 
   00013    0.4740   -7092.7695  0.2726 
   00014    0.4676   -7199.8713  0.2781 
   00015    0.4544   -7292.0450  0.2734 
   00016    0.4556   -7311.3556  0.2725 
   00017    0.4528   -7390.1533  0.2675 
   00018    0.4408   -7507.8428  0.2746 
   00019    0.4524   -7541.6123  0.2735 
   00020    0.4536   -7586.6407  0.2763 
   00021    0.4652   -7625.1267  0.2857 
   00022    0.4580   -7671.5803  0.2891 
   00023    0.4256   -7715.0316  0.2874 
   00024    0.4404   -7723.2465  0.2855 
   00025    0.4212   -7732.6308  0.2850 
   00026    0.4392   -7773.3268  0.2932 
   00027    0.4580   -7781.8758  0.2931 
   00028    0.4456   -7818.5563  0.2926 
   00029    0.4324   -7888.4966  0.2915 
   00030    0.4336   -7921.6064  0.2980 
   00031    0.4312   -7936.9737  0.3008 
   00032    0.4420   -7934.2034  0.2940 
   00033    0.4288   -7948.5882  0.3038 
   00034    0.4468   -7957.9390  0.3030 
   00035    0.4412   -7947.1681  0.3018 
   00036    0.4340   -7954.1652  0.2991 
   00037    0.4316   -7970.1716  0.3050 
   00038    0.4288   -7980.5353  0.3023 
   00039    0.4304   -7945.4604  0.2975 
   00040    0.4340   -7899.8843  0.2931 
   00041    0.4256   -7877.9390  0.2870 
   00042    0.4332   -7903.3660  0.2879 
   00043    0.4256   -7938.5758  0.2931 
   00044    0.4276   -7930.6085  0.2925 
   00045    0.4532   -7993.2669  0.2865 
   00046    0.4404   -7991.8958  0.2845 
   00047    0.4420   -7978.1672  0.2811 
   00048    0.4240   -8016.5375  0.2757 
   00049    0.4272   -8050.3934  0.2753 
   00050    0.4252   -8073.5290  0.2653 
   00051    0.4388   -8081.7871  0.2740 
   00052    0.4212   -8075.6956  0.2794 
   00053    0.4376   -8069.4495  0.2845 
   00054    0.4364   -8093.6029  0.2797 
   00055    0.4128   -8067.4126  0.2772 
   00056    0.4324   -8047.8711  0.2762 
   00057    0.4364   -8060.2843  0.2774 
   00058    0.4268   -8100.1513  0.2791 
   00059    0.4304   -8075.3747  0.2808 
   00060    0.4220   -8099.7935  0.2827 
   00061    0.4232   -8122.3450  0.2837 
   00062    0.4300   -8065.2346  0.2866 
   00063    0.4340   -8026.7643  0.2789 
   00064    0.4280   -8053.4484  0.2744 
   00065    0.4252   -8104.2998  0.2772 
   00066    0.4244   -8080.3753  0.2739 
   00067    0.4380   -8179.3817  0.2728 
   00068    0.4216   -8201.2234  0.2693 
   00069    0.4224   -8173.7851  0.2738 
   00070    0.4288   -8169.9761  0.2655 
   00071    0.4260   -8178.8070  0.2698 
   00072    0.4248   -8125.7788  0.2643 
   00073    0.4064   -8151.1876  0.2665 
   00074    0.4288   -8157.7843  0.2741 
   00075    0.4188   -8167.9793  0.2737 
   00076    0.4236   -8204.2923  0.2764 
   00077    0.4192   -8210.6295  0.2789 
   00078    0.4212   -8210.9677  0.2750 
   00079    0.4184   -8208.6901  0.2680 
   00080    0.4228   -8214.9904  0.2698 
   00081    0.4268   -8251.3527  0.2662 
   00082    0.4132   -8243.5215  0.2733 
   00083    0.4168   -8155.2954  0.2741 
   00084    0.4232   -8184.0342  0.2779 
   00085    0.4460   -8209.8738  0.2676 
   00086    0.4296   -8180.7402  0.2763 
   00087    0.4388   -8183.0495  0.2885 
   00088    0.4232   -8163.1719  0.2867 
   00089    0.4424   -8197.8757  0.2810 
   00090    0.4304   -8159.9791  0.2791 
   00091    0.4184   -8217.4762  0.2742 
   00092    0.4296   -8226.8788  0.2762 
   00093    0.4428   -8177.6830  0.2837 
   00094    0.4092   -8215.9954  0.2894 
   00095    0.4424   -8206.5977  0.2895 
   00096    0.4116   -8201.8666  0.2920 
   00097    0.4252   -8222.5893  0.2933 
   00098    0.4204   -8192.3619  0.2977 
   00099    0.4300   -8190.5152  0.2948 
   00100    0.4236   -8189.9089  0.2940 
   00101    0.4000   -8188.7748  0.2966 
   00102    0.4204   -8224.9798  0.2956 
   00103    0.4356   -8184.0340  0.2920 
   00104    0.4204   -8181.9320  0.2973 
   00105    0.4276   -8211.5235  0.3001 
   00106    0.4144   -8192.0078  0.3021 
   00107    0.4244   -8164.1480  0.2960 
   00108    0.4172   -8171.4890  0.2947 
   00109    0.4300   -8201.7139  0.2902 
   00110    0.4244   -8214.8922  0.2862 
   00111    0.4232   -8197.1766  0.2805 
   00112    0.4128   -8181.2305  0.2794 
   00113    0.4216   -8188.0197  0.2828 
   00114    0.4164   -8203.0113  0.2879 
   00115    0.4208   -8219.3321  0.2850 
   00116    0.4404   -8211.2527  0.2877 
   00117    0.4388   -8193.4372  0.2873 
   00118    0.4228   -8187.8496  0.2863 
   00119    0.4320   -8202.5967  0.2872 
   00120    0.4120   -8204.7476  0.2875 
   00121    0.4184   -8141.4272  0.2911 
   00122    0.4372   -8142.9660  0.2908 
   00123    0.4140   -8181.0510  0.2901 
   00124    0.4240   -8203.7953  0.2854 
   00125    0.4420   -8205.4757  0.2836 
   00126    0.4304   -8204.7983  0.2767 
   00127    0.4492   -8253.2600  0.2745 
   00128    0.4256   -8249.3963  0.2724 
   00129    0.4240   -8256.3558  0.2732 
   00130    0.4124   -8244.7787  0.2766 
   00131    0.4312   -8283.3977  0.2781 
   00132    0.4152   -8282.8233  0.2771 
   00133    0.4144   -8269.6603  0.2794 
   00134    0.4136   -8312.1585  0.2785 
   00135    0.4136   -8307.3257  0.2778 
   00136    0.4196   -8317.0918  0.2760 
   00137    0.4224   -8288.3426  0.2779 
   00138    0.4312   -8297.9298  0.2786 
   00139    0.4172   -8248.9426  0.2778 
   00140    0.4212   -8247.0981  0.2764 
   00141    0.4156   -8268.5794  0.2761 
   00142    0.4288   -8280.8415  0.2834 
   00143    0.4192   -8278.1612  0.2901 
   00144    0.4056   -8240.5856  0.2896 
   00145    0.4300   -8248.8765  0.2889 
   00146    0.4312   -8238.2195  0.2951 
   00147    0.4200   -8273.3567  0.2985 
   00148    0.4156   -8308.7014  0.2916 
   00149    0.4216   -8314.2391  0.2909 
   00150    0.4096   -8341.6873  0.2921 
   00151    0.4196   -8323.5219  0.2888 
   00152    0.4232   -8333.7708  0.2895 
   00153    0.4092   -8341.7149  0.2927 
   00154    0.4132   -8376.9532  0.2981 
   00155    0.4196   -8341.2814  0.2965 
   00156    0.4228   -8325.2258  0.2931 
   00157    0.4096   -8280.7334  0.2901 
   00158    0.4208   -8302.8233  0.2935 
   00159    0.4232   -8246.9084  0.2924 
   00160    0.4308   -8273.5482  0.2933 
   00161    0.4256   -8290.8369  0.2911 
   00162    0.4136   -8340.5259  0.2918 
   00163    0.4144   -8404.0142  0.2918 
   00164    0.4180   -8445.8948  0.2956 
   00165    0.4188   -8419.1019  0.2958 
   00166    0.4172   -8446.8968  0.2930 
   00167    0.4136   -8434.4165  0.2927 
   00168    0.4248   -8420.1512  0.2907 
   00169    0.4160   -8399.3450  0.2945 
   00170    0.4300   -8367.5166  0.2987 
   00171    0.4052   -8364.6764  0.2926 
   00172    0.4348   -8375.2749  0.2916 
   00173    0.4312   -8408.0819  0.2932 
   00174    0.4096   -8417.2654  0.2959 
   00175    0.4324   -8361.0792  0.2944 
   00176    0.4192   -8312.0757  0.2999 
   00177    0.4272   -8323.9048  0.2965 
   00178    0.4292   -8328.7196  0.2992 
   00179    0.4232   -8345.3141  0.2980 
   00180    0.4132   -8369.6928  0.2999 
   00181    0.4272   -8343.0291  0.3055 
   00182    0.4140   -8395.7308  0.3045 
   00183    0.4192   -8385.6289  0.3075 
   00184    0.4336   -8399.0684  0.3068 
   00185    0.4124   -8396.6967  0.3005 
   00186    0.4192   -8389.5581  0.3022 
   00187    0.4148   -8384.8929  0.3002 
   00188    0.4332   -8363.6792  0.3013 
   00189    0.4208   -8325.3968  0.3076 
   00190    0.4056   -8312.5725  0.3112 
   00191    0.4204   -8312.6948  0.3052 
   00192    0.4216   -8374.6837  0.3104 
   00193    0.4136   -8324.5848  0.3099 
   00194    0.4164   -8404.4505  0.3127 
   00195    0.4184   -8408.3787  0.3140 
   00196    0.4160   -8394.2084  0.3110 
   00197    0.4140   -8428.1286  0.3010 
   00198    0.4120   -8401.0724  0.3006 
   00199    0.4256   -8405.0532  0.3014 
   00200    0.4188   -8365.4444  0.2952 
   00201    0.4200   -8390.2641  0.2933 
   00202    0.4304   -8361.3981  0.2913 
   00203    0.4152   -8376.4960  0.2918 
   00204    0.4044   -8359.1658  0.2904 
   00205    0.4272   -8365.5442  0.2967 
   00206    0.4288   -8395.7907  0.3028 
   00207    0.4100   -8430.7914  0.3077 
   00208    0.4132   -8418.9479  0.3042 
   00209    0.4200   -8402.8931  0.3153 
   00210    0.4072   -8397.5678  0.3188 
   00211    0.4304   -8371.1023  0.3159 
   00212    0.4032   -8358.1793  0.3163 
   00213    0.3988   -8370.9109  0.3214 
   00214    0.4240   -8350.5488  0.3270 
   00215    0.4056   -8372.5449  0.3191 
   00216    0.4148   -8369.2186  0.3211 
   00217    0.4240   -8367.2597  0.3234 
   00218    0.4184   -8361.1142  0.3345 
   00219    0.4028   -8405.1690  0.3360 
   00220    0.4116   -8400.1675  0.3357 
   00221    0.3888   -8393.9509  0.3351 
   00222    0.3972   -8386.0629  0.3349 
   00223    0.4288   -8377.0120  0.3332 
   00224    0.4352   -8400.7167  0.3365 
   00225    0.4132   -8468.7205  0.3339 
   00226    0.4308   -8403.8713  0.3323 
   00227    0.4048   -8415.3764  0.3284 
   00228    0.4128   -8430.3385  0.3331 
   00229    0.4144   -8461.0535  0.3308 
   00230    0.4068   -8437.6301  0.3300 
   00231    0.4240   -8412.9731  0.3304 
   00232    0.4136   -8390.5161  0.3375 
   00233    0.4152   -8407.5775  0.3379 
   00234    0.4172   -8429.9907  0.3409 
   00235    0.4232   -8407.0967  0.3400 
   00236    0.4160   -8430.6287  0.3394 
   00237    0.4020   -8421.4117  0.3397 
   00238    0.4112   -8417.2849  0.3333 
   00239    0.4168   -8408.1483  0.3327 
   00240    0.4248   -8418.6897  0.3306 
   00241    0.4072   -8430.1888  0.3306 
   00242    0.4128   -8396.7231  0.3288 
   00243    0.4104   -8389.3913  0.3323 
   00244    0.4336   -8435.9515  0.3327 
   00245    0.4024   -8426.4050  0.3312 
   00246    0.4072   -8445.7064  0.3265 
   00247    0.3996   -8399.4203  0.3269 
   00248    0.4136   -8409.0615  0.3261 
   00249    0.4124   -8423.4988  0.3299 
   00250    0.4064   -8446.8771  0.3270 
