#=====================================================
# File created:        Mon-11-Mar-2024-at-04-52-19PM
# Size of lattice:     150x150
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        10.933875
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -22616.9790  0.2565 
   00001    0.6776  -33706.3479  0.2602 
   00002    0.6202  -40939.8338  0.2642 
   00003    0.5793  -46165.3276  0.2687 
   00004    0.5585  -49837.5388  0.2686 
   00005    0.5374  -52845.8394  0.2689 
   00006    0.5188  -55165.8362  0.2700 
   00007    0.5048  -57248.9994  0.2716 
   00008    0.4976  -59114.5026  0.2751 
   00009    0.4963  -60592.8214  0.2751 
   00010    0.4885  -61809.2812  0.2746 
   00011    0.4761  -62958.8751  0.2754 
   00012    0.4733  -63875.9442  0.2741 
   00013    0.4660  -64530.8724  0.2727 
   00014    0.4630  -65231.3009  0.2744 
   00015    0.4638  -65925.8006  0.2768 
   00016    0.4650  -66293.7865  0.2795 
   00017    0.4573  -66847.0003  0.2809 
   00018    0.4516  -67488.9077  0.2834 
   00019    0.4525  -67940.9742  0.2821 
   00020    0.4456  -68192.5600  0.2849 
   00021    0.4454  -68740.2782  0.2840 
   00022    0.4433  -69016.2129  0.2853 
   00023    0.4392  -69333.5769  0.2866 
   00024    0.4460  -69633.6315  0.2854 
   00025    0.4426  -69801.9913  0.2860 
   00026    0.4348  -70086.5698  0.2880 
   00027    0.4396  -70406.9811  0.2909 
   00028    0.4430  -70564.6331  0.2899 
   00029    0.4412  -70726.6335  0.2914 
   00030    0.4277  -70839.0617  0.2925 
   00031    0.4279  -71105.1913  0.2944 
   00032    0.4282  -71301.2804  0.2934 
   00033    0.4344  -71364.5243  0.2922 
   00034    0.4356  -71523.2829  0.2932 
   00035    0.4363  -71797.6315  0.2920 
   00036    0.4254  -71873.6991  0.2951 
   00037    0.4357  -71762.5964  0.2960 
   00038    0.4339  -72036.6458  0.2972 
   00039    0.4324  -72057.4652  0.2959 
   00040    0.4283  -72226.5648  0.2966 
   00041    0.4321  -72283.3117  0.2975 
   00042    0.4248  -72458.3482  0.2979 
   00043    0.4320  -72389.6199  0.2978 
   00044    0.4204  -72396.6608  0.2987 
   00045    0.4290  -72466.9341  0.3010 
   00046    0.4328  -72659.7613  0.3018 
   00047    0.4256  -72835.3035  0.3029 
   00048    0.4271  -72946.5299  0.3019 
   00049    0.4219  -72999.0523  0.3017 
   00050    0.4279  -73061.2549  0.2978 
