#=====================================================
# File created:        Mon-11-Mar-2024-at-05-20-40PM
# Size of lattice:     150x150
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.245872
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -22246.5702  0.2552 
   00001    0.6753  -33426.8845  0.2557 
   00002    0.6182  -40526.5108  0.2547 
   00003    0.5885  -45682.2823  0.2540 
   00004    0.5600  -49608.5964  0.2564 
   00005    0.5330  -52716.0495  0.2534 
   00006    0.5243  -55224.3444  0.2538 
   00007    0.5154  -57294.4669  0.2549 
   00008    0.5008  -58909.9183  0.2582 
   00009    0.4891  -60540.2076  0.2549 
   00010    0.4846  -61780.1901  0.2548 
   00011    0.4769  -62997.4491  0.2548 
   00012    0.4745  -64012.3634  0.2579 
   00013    0.4692  -64834.5986  0.2560 
   00014    0.4614  -65479.3158  0.2549 
   00015    0.4552  -66097.7644  0.2558 
   00016    0.4522  -66753.3205  0.2556 
   00017    0.4556  -67291.4543  0.2542 
   00018    0.4507  -67656.9373  0.2572 
   00019    0.4521  -68138.6817  0.2576 
   00020    0.4468  -68624.4729  0.2563 
   00021    0.4411  -68957.4424  0.2557 
   00022    0.4459  -69193.2078  0.2564 
   00023    0.4427  -69489.4056  0.2542 
   00024    0.4463  -69832.3874  0.2550 
   00025    0.4387  -70002.5125  0.2523 
   00026    0.4379  -70189.1696  0.2527 
   00027    0.4412  -70450.5975  0.2510 
   00028    0.4355  -70573.0134  0.2516 
   00029    0.4376  -70751.9952  0.2543 
   00030    0.4326  -70980.9879  0.2543 
   00031    0.4383  -71149.3153  0.2540 
   00032    0.4316  -71358.8975  0.2555 
   00033    0.4322  -71496.1075  0.2566 
   00034    0.4359  -71685.9546  0.2571 
   00035    0.4291  -71780.3146  0.2603 
   00036    0.4297  -71951.2682  0.2637 
   00037    0.4364  -72071.4194  0.2665 
   00038    0.4272  -72119.3459  0.2675 
   00039    0.4343  -72171.1817  0.2677 
   00040    0.4279  -72255.9274  0.2672 
   00041    0.4299  -72269.4015  0.2670 
   00042    0.4248  -72375.5564  0.2676 
   00043    0.4303  -72504.6331  0.2667 
   00044    0.4229  -72670.9689  0.2652 
   00045    0.4300  -72823.7348  0.2671 
   00046    0.4320  -72768.7192  0.2671 
   00047    0.4244  -72906.6428  0.2692 
   00048    0.4236  -73094.6705  0.2714 
   00049    0.4203  -73092.1867  0.2717 
   00050    0.4241  -73134.6033  0.2741 
