#=====================================================
# File created:        Fri-08-Mar-2024-at-07-57-32PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.526852
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2537.2590  0.2654 
   00001    0.6772   -3681.7100  0.2574 
   00002    0.6136   -4574.0317  0.2597 
   00003    0.5692   -5079.5576  0.2599 
   00004    0.5584   -5477.0337  0.2677 
   00005    0.5492   -5889.1948  0.2715 
   00006    0.5344   -6127.8330  0.2658 
   00007    0.5184   -6410.2109  0.2707 
   00008    0.4996   -6646.1523  0.2679 
   00009    0.4872   -6807.3560  0.2693 
   00010    0.4756   -6963.1890  0.2735 
   00011    0.4752   -7037.7808  0.2756 
   00012    0.4696   -7119.6860  0.2800 
   00013    0.4816   -7203.4854  0.2745 
   00014    0.4544   -7310.6938  0.2622 
   00015    0.4604   -7373.4429  0.2635 
   00016    0.4536   -7414.6758  0.2660 
   00017    0.4588   -7501.1831  0.2642 
   00018    0.4388   -7550.1567  0.2643 
   00019    0.4600   -7600.2979  0.2526 
   00020    0.4544   -7620.0923  0.2579 
   00021    0.4312   -7631.2236  0.2563 
   00022    0.4492   -7692.6030  0.2642 
   00023    0.4524   -7730.8564  0.2672 
   00024    0.4356   -7750.3262  0.2686 
   00025    0.4200   -7751.8877  0.2676 
   00026    0.4364   -7780.6450  0.2621 
   00027    0.4320   -7809.7300  0.2711 
   00028    0.4304   -7874.0435  0.2745 
   00029    0.4480   -7885.4448  0.2776 
   00030    0.4204   -7897.1123  0.2815 
   00031    0.4304   -7909.1846  0.2853 
   00032    0.4324   -7955.9019  0.2878 
   00033    0.4372   -7928.1172  0.2912 
   00034    0.4160   -7966.4067  0.2945 
   00035    0.4260   -7938.2212  0.2979 
   00036    0.4340   -7965.7881  0.3040 
   00037    0.4404   -8005.7710  0.3094 
   00038    0.4388   -8031.2246  0.3065 
   00039    0.4352   -8023.1221  0.3118 
   00040    0.4388   -7986.8271  0.3122 
   00041    0.4496   -8010.8047  0.3123 
   00042    0.4280   -8028.4351  0.3127 
   00043    0.4224   -8002.2861  0.3039 
   00044    0.4336   -8033.3804  0.3084 
   00045    0.4260   -8073.7549  0.3090 
   00046    0.4396   -8026.9204  0.3104 
   00047    0.4136   -7991.2314  0.3113 
   00048    0.4216   -8010.5884  0.3139 
   00049    0.4668   -8011.4609  0.3173 
   00050    0.4400   -8037.0068  0.3082 
