#=====================================================
# File created:        Mon-11-Mar-2024-at-05-07-10PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.676350
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2354.8445  0.2548 
   00001    0.6944   -3591.3533  0.2563 
   00002    0.6268   -4326.4199  0.2590 
   00003    0.5964   -4907.4037  0.2628 
   00004    0.5684   -5373.0251  0.2677 
   00005    0.5500   -5724.4552  0.2727 
   00006    0.5300   -6007.7382  0.2707 
   00007    0.5172   -6269.2869  0.2653 
   00008    0.5000   -6530.9607  0.2698 
   00009    0.4860   -6696.3895  0.2831 
   00010    0.4968   -6869.9835  0.2818 
   00011    0.4788   -6981.4435  0.2855 
   00012    0.4876   -7055.6861  0.2870 
   00013    0.4692   -7145.9160  0.2951 
   00014    0.4792   -7211.7945  0.3054 
   00015    0.4612   -7257.0713  0.3045 
   00016    0.4692   -7301.6464  0.3068 
   00017    0.4568   -7365.0403  0.3177 
   00018    0.4488   -7427.0735  0.3194 
   00019    0.4372   -7487.3766  0.3144 
   00020    0.4600   -7555.3245  0.3267 
   00021    0.4536   -7583.0937  0.3238 
   00022    0.4640   -7535.8663  0.3277 
   00023    0.4492   -7573.6998  0.3312 
   00024    0.4556   -7646.2854  0.3319 
   00025    0.4408   -7720.0584  0.3435 
   00026    0.4444   -7764.6481  0.3396 
   00027    0.4368   -7761.1076  0.3379 
   00028    0.4472   -7793.4401  0.3365 
   00029    0.4344   -7826.6984  0.3448 
   00030    0.4212   -7868.1338  0.3483 
   00031    0.4436   -7892.2103  0.3518 
   00032    0.4124   -7853.0371  0.3467 
   00033    0.4332   -7867.4371  0.3446 
   00034    0.4380   -7902.8972  0.3385 
   00035    0.4160   -7920.1938  0.3418 
   00036    0.4064   -7910.1527  0.3472 
   00037    0.4328   -7915.9880  0.3526 
   00038    0.4536   -7985.2997  0.3497 
   00039    0.4384   -7997.0112  0.3484 
   00040    0.4160   -8005.7616  0.3529 
   00041    0.4324   -8003.0371  0.3562 
   00042    0.4292   -8020.8066  0.3631 
   00043    0.4308   -8042.2120  0.3650 
   00044    0.4336   -8041.6368  0.3662 
   00045    0.4236   -8049.5206  0.3581 
   00046    0.4168   -8035.7726  0.3673 
   00047    0.4284   -8055.4442  0.3657 
   00048    0.4288   -8101.4654  0.3702 
   00049    0.4324   -8047.4537  0.3677 
   00050    0.4204   -8087.3029  0.3730 
