#=====================================================
# File created:        Mon-11-Mar-2024-at-04-38-23PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.260734
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2483.2598  0.2654 
   00001    0.6888   -3705.1602  0.2702 
   00002    0.6152   -4497.6352  0.2749 
   00003    0.6052   -5048.8758  0.2858 
   00004    0.5676   -5428.8309  0.3043 
   00005    0.5428   -5711.0192  0.3122 
   00006    0.5100   -6054.9570  0.3194 
   00007    0.5108   -6278.5505  0.3305 
   00008    0.4972   -6510.9982  0.3411 
   00009    0.4928   -6706.0114  0.3456 
   00010    0.4732   -6900.3017  0.3569 
   00011    0.4648   -7011.3271  0.3713 
   00012    0.4696   -7107.6721  0.3684 
   00013    0.4552   -7204.9813  0.3783 
   00014    0.4660   -7277.6003  0.3754 
   00015    0.4744   -7284.8293  0.3761 
   00016    0.4740   -7387.0416  0.3767 
   00017    0.4584   -7481.7643  0.3831 
   00018    0.4640   -7496.0505  0.3858 
   00019    0.4456   -7521.3125  0.3909 
   00020    0.4460   -7536.8951  0.4000 
   00021    0.4452   -7603.8120  0.4067 
   00022    0.4560   -7639.0963  0.4057 
   00023    0.4392   -7617.0941  0.3992 
   00024    0.4516   -7651.9168  0.3996 
   00025    0.4476   -7706.8210  0.4013 
   00026    0.4348   -7706.8685  0.4059 
   00027    0.4504   -7755.5067  0.4115 
   00028    0.4464   -7801.4922  0.4155 
   00029    0.4404   -7865.7085  0.4193 
   00030    0.4556   -7827.8413  0.4233 
   00031    0.4448   -7909.8731  0.4300 
   00032    0.4324   -7941.5257  0.4360 
   00033    0.4536   -7964.0222  0.4330 
   00034    0.4288   -7969.5003  0.4425 
   00035    0.4356   -7960.4070  0.4450 
   00036    0.4204   -8014.7729  0.4514 
   00037    0.4300   -8013.2279  0.4493 
   00038    0.4392   -8026.2269  0.4515 
   00039    0.4300   -8045.9358  0.4522 
   00040    0.4260   -8028.3631  0.4522 
   00041    0.4252   -8042.3388  0.4526 
   00042    0.4340   -8070.3507  0.4529 
   00043    0.4252   -8100.8361  0.4558 
   00044    0.4108   -8063.6221  0.4601 
   00045    0.4184   -8071.6770  0.4563 
   00046    0.4164   -8093.2251  0.4631 
   00047    0.4308   -8138.7746  0.4661 
   00048    0.4308   -8150.2013  0.4639 
   00049    0.4188   -8200.3401  0.4706 
   00050    0.4268   -8177.7103  0.4734 
