#=====================================================
# File created:        Mon-11-Mar-2024-at-04-41-21PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.210535
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2519.4803  0.2582 
   00001    0.6836   -3734.8047  0.2766 
   00002    0.6256   -4546.3271  0.2830 
   00003    0.5964   -5003.6416  0.2967 
   00004    0.5452   -5433.2541  0.3054 
   00005    0.5408   -5828.3042  0.3087 
   00006    0.5060   -6108.3762  0.3177 
   00007    0.5064   -6332.7172  0.3256 
   00008    0.4864   -6544.3256  0.3273 
   00009    0.4908   -6752.5377  0.3309 
   00010    0.4724   -6856.6022  0.3256 
   00011    0.4776   -7008.5665  0.3312 
   00012    0.4716   -7113.1671  0.3365 
   00013    0.4608   -7199.4431  0.3399 
   00014    0.4696   -7295.9353  0.3410 
   00015    0.4592   -7387.8099  0.3408 
   00016    0.4512   -7467.2642  0.3498 
   00017    0.4652   -7528.5383  0.3494 
   00018    0.4612   -7560.4813  0.3490 
   00019    0.4516   -7649.5266  0.3503 
   00020    0.4352   -7637.5991  0.3449 
   00021    0.4620   -7692.2095  0.3456 
   00022    0.4444   -7745.8862  0.3439 
   00023    0.4436   -7849.9815  0.3415 
   00024    0.4548   -7840.7596  0.3371 
   00025    0.4312   -7847.0567  0.3437 
   00026    0.4208   -7854.0161  0.3448 
   00027    0.4316   -7932.9266  0.3461 
   00028    0.4396   -7925.3953  0.3481 
   00029    0.4168   -7973.2651  0.3497 
   00030    0.4284   -8006.3084  0.3511 
   00031    0.4344   -8008.0290  0.3526 
   00032    0.4276   -8013.0759  0.3617 
   00033    0.4228   -8040.5740  0.3658 
   00034    0.4208   -8062.8553  0.3723 
   00035    0.4216   -8050.8376  0.3648 
   00036    0.4288   -8075.5106  0.3665 
   00037    0.4288   -8065.8371  0.3685 
   00038    0.4128   -8071.1768  0.3737 
   00039    0.4296   -8084.3367  0.3828 
   00040    0.4504   -8085.9938  0.3890 
   00041    0.4248   -8092.7442  0.3962 
   00042    0.4356   -8113.9863  0.3967 
   00043    0.4340   -8108.7912  0.3976 
   00044    0.4228   -8123.3150  0.3949 
   00045    0.4332   -8147.0699  0.3986 
   00046    0.4196   -8163.8991  0.3981 
   00047    0.4248   -8208.9855  0.4031 
   00048    0.4296   -8244.3852  0.4035 
   00049    0.4408   -8191.9287  0.4016 
   00050    0.4184   -8220.4575  0.3995 
