#=====================================================
# File created:        Sat-02-Mar-2024-at-11-37-17PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.036489
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2558.8392  0.2821 
   00001    0.6788   -3671.3930  0.2940 
   00002    0.6460   -4494.0915  0.3046 
   00003    0.6004   -4992.4161  0.3127 
   00004    0.5508   -5447.6204  0.3150 
   00005    0.5300   -5874.5532  0.3208 
   00006    0.5380   -6108.1226  0.3181 
   00007    0.5052   -6337.6388  0.3289 
   00008    0.5172   -6500.2419  0.3298 
   00009    0.5048   -6646.8169  0.3353 
   00010    0.4896   -6749.3168  0.3365 
   00011    0.4780   -6861.3134  0.3355 
   00012    0.4712   -7023.4498  0.3384 
   00013    0.4632   -7098.2778  0.3378 
   00014    0.4784   -7154.4665  0.3450 
   00015    0.4644   -7238.7874  0.3493 
   00016    0.4512   -7355.7922  0.3521 
   00017    0.4588   -7412.2095  0.3578 
   00018    0.4788   -7539.6167  0.3548 
   00019    0.4492   -7621.0343  0.3659 
   00020    0.4368   -7631.8017  0.3745 
   00021    0.4360   -7675.1638  0.3749 
   00022    0.4368   -7698.2245  0.3743 
   00023    0.4448   -7732.3354  0.3788 
   00024    0.4264   -7724.5233  0.3829 
   00025    0.4460   -7751.2037  0.3863 
   00026    0.4488   -7743.1925  0.3892 
   00027    0.4268   -7775.0128  0.3958 
   00028    0.4464   -7819.7119  0.3970 
   00029    0.4464   -7841.4686  0.3951 
   00030    0.4412   -7854.5077  0.3849 
   00031    0.4356   -7907.3867  0.3812 
   00032    0.4328   -7891.9692  0.3783 
   00033    0.4428   -7858.1558  0.3780 
   00034    0.4332   -7857.1938  0.3726 
   00035    0.4556   -7900.4170  0.3799 
   00036    0.4460   -7915.7654  0.3812 
   00037    0.4464   -7911.5427  0.3782 
   00038    0.4300   -7987.3222  0.3791 
   00039    0.4348   -8020.6120  0.3819 
   00040    0.4276   -8036.9807  0.3860 
   00041    0.4284   -8086.8286  0.3876 
   00042    0.4256   -8038.0503  0.3845 
   00043    0.4228   -8062.2334  0.3883 
   00044    0.4180   -8086.6313  0.3854 
   00045    0.4432   -8043.8600  0.3844 
   00046    0.4132   -8064.1693  0.3847 
   00047    0.4236   -8087.3783  0.3884 
   00048    0.4356   -8100.3772  0.3956 
   00049    0.4352   -8150.0186  0.4019 
   00050    0.4340   -8180.9077  0.4037 
