#=====================================================
# File created:        Fri-08-Mar-2024-at-02-59-26PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.782848
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2517.8264  0.2606 
   00001    34.5600   -3687.9547  0.2540 
   00002    31.7600   -4493.4097  0.2767 
   00003    29.0200   -4975.2565  0.2749 
   00004    28.2000   -5447.2490  0.2781 
   00005    26.9400   -5815.7060  0.2770 
   00006    25.7200   -6068.4027  0.2800 
   00007    26.0800   -6420.0556  0.2900 
   00008    24.3800   -6641.5352  0.2954 
   00009    24.0000   -6765.2495  0.3002 
   00010    24.6400   -6875.6089  0.3110 
   00011    23.6600   -7019.1572  0.3139 
   00012    23.7400   -7078.5118  0.3181 
   00013    23.8200   -7199.2049  0.3171 
   00014    22.9200   -7316.6951  0.3257 
   00015    22.6800   -7391.4916  0.3250 
   00016    22.0200   -7429.3825  0.3261 
   00017    23.0200   -7471.5539  0.3316 
   00018    22.7800   -7518.0264  0.3318 
   00019    22.9400   -7569.0092  0.3227 
   00020    22.6400   -7610.6890  0.3351 
   00021    22.5000   -7647.7127  0.3392 
   00022    22.0000   -7678.3243  0.3420 
   00023    21.5200   -7675.0388  0.3456 
   00024    22.2800   -7694.7184  0.3489 
   00025    22.3400   -7773.7045  0.3461 
   00026    22.0200   -7861.6351  0.3515 
   00027    21.9200   -7868.1104  0.3551 
   00028    21.8000   -7865.8638  0.3573 
   00029    22.1800   -7843.7310  0.3639 
   00030    21.7800   -7886.7230  0.3636 
   00031    21.1200   -7897.0826  0.3747 
   00032    22.1600   -7938.7008  0.3791 
   00033    20.8200   -7951.7158  0.3826 
   00034    21.0000   -7950.9277  0.3833 
   00035    22.3200   -7938.8992  0.3861 
   00036    21.1800   -7951.8939  0.3894 
   00037    21.4200   -7990.8059  0.3893 
   00038    21.1200   -8000.7123  0.3927 
   00039    22.2000   -7989.9324  0.3907 
   00040    22.3600   -7974.2233  0.3888 
   00041    21.1600   -7996.4416  0.3872 
   00042    21.1200   -8032.7743  0.3837 
   00043    22.2600   -8023.3685  0.3863 
   00044    21.7800   -8062.5458  0.3895 
   00045    21.0200   -8106.0305  0.4003 
   00046    21.5400   -8083.0839  0.3998 
   00047    20.8400   -8083.6672  0.3959 
   00048    20.9200   -8100.7464  0.3986 
   00049    21.0600   -8022.8630  0.4023 
   00050    21.2800   -8036.5269  0.3970 
