#=====================================================
# File created:        Fri-08-Mar-2024-at-07-49-58PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.527466
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2453.4756  0.2565 
   00001    0.6712   -3760.0400  0.2650 
   00002    0.6004   -4576.6357  0.2648 
   00003    0.5848   -5146.6094  0.2705 
   00004    0.5676   -5509.4272  0.2772 
   00005    0.5384   -5805.2368  0.2710 
   00006    0.5276   -6049.0469  0.2801 
   00007    0.5016   -6271.4121  0.2760 
   00008    0.5076   -6487.4033  0.2657 
   00009    0.4972   -6681.1797  0.2681 
   00010    0.4812   -6761.4092  0.2668 
   00011    0.4884   -6916.2939  0.2674 
   00012    0.4812   -7039.1680  0.2712 
   00013    0.4732   -7153.8989  0.2667 
   00014    0.4856   -7281.5840  0.2707 
   00015    0.4664   -7354.9663  0.2750 
   00016    0.4508   -7358.6870  0.2721 
   00017    0.4500   -7366.9165  0.2668 
   00018    0.4556   -7396.6748  0.2607 
   00019    0.4592   -7484.8564  0.2640 
   00020    0.4560   -7562.5122  0.2659 
   00021    0.4396   -7609.5088  0.2653 
   00022    0.4504   -7634.7500  0.2672 
   00023    0.4212   -7622.0127  0.2650 
   00024    0.4512   -7680.9771  0.2672 
   00025    0.4420   -7714.8770  0.2730 
   00026    0.4480   -7717.5625  0.2777 
   00027    0.4424   -7783.2754  0.2702 
   00028    0.4324   -7828.6343  0.2709 
   00029    0.4344   -7818.5649  0.2729 
   00030    0.4448   -7782.3965  0.2737 
   00031    0.4228   -7790.8867  0.2726 
   00032    0.4308   -7780.7920  0.2737 
   00033    0.4432   -7849.1914  0.2758 
   00034    0.4276   -7853.4829  0.2767 
   00035    0.4452   -7800.1416  0.2754 
   00036    0.4360   -7825.6309  0.2716 
   00037    0.4484   -7832.3564  0.2766 
   00038    0.4428   -7850.1025  0.2828 
   00039    0.4324   -7904.2510  0.2928 
   00040    0.4584   -7913.0820  0.3031 
   00041    0.4284   -7896.7827  0.3099 
   00042    0.4416   -7913.5767  0.3101 
   00043    0.4232   -7921.7271  0.3142 
   00044    0.4420   -7947.4927  0.3153 
   00045    0.4400   -7996.7886  0.3217 
   00046    0.4196   -8003.8408  0.3193 
   00047    0.4136   -8013.4824  0.3200 
   00048    0.4340   -8002.0752  0.3166 
   00049    0.4296   -8033.2441  0.3192 
   00050    0.4280   -8050.8164  0.3273 
