#=====================================================
# File created:        Mon-11-Mar-2024-at-05-18-17PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.706204
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2543.3587  0.2535 
   00001    0.6916   -3759.2205  0.2591 
   00002    0.6276   -4576.8739  0.2549 
   00003    0.5864   -5160.6036  0.2661 
   00004    0.5484   -5603.7223  0.2712 
   00005    0.5284   -5918.9362  0.2702 
   00006    0.5164   -6133.7918  0.2768 
   00007    0.5172   -6450.7000  0.2730 
   00008    0.4932   -6642.6248  0.2687 
   00009    0.4916   -6788.1181  0.2702 
   00010    0.4788   -6873.9927  0.2684 
   00011    0.4820   -6992.0647  0.2696 
   00012    0.4728   -7158.5506  0.2707 
   00013    0.4620   -7156.7481  0.2763 
   00014    0.4628   -7224.4906  0.2829 
   00015    0.4628   -7364.0307  0.2889 
   00016    0.4420   -7467.0598  0.2868 
   00017    0.4504   -7534.2134  0.2922 
   00018    0.4672   -7566.1802  0.2971 
   00019    0.4508   -7544.0556  0.2950 
   00020    0.4484   -7599.7973  0.2960 
   00021    0.4428   -7663.7110  0.2980 
   00022    0.4356   -7745.1190  0.2987 
   00023    0.4520   -7714.3048  0.3061 
   00024    0.4344   -7743.3798  0.3086 
   00025    0.4372   -7840.7101  0.3054 
   00026    0.4388   -7848.3401  0.3058 
   00027    0.4332   -7861.2062  0.3015 
   00028    0.4264   -7866.0116  0.3000 
   00029    0.4468   -7881.4173  0.2923 
   00030    0.4468   -7911.1607  0.2874 
   00031    0.4348   -7920.7418  0.2887 
   00032    0.4468   -7962.7252  0.2891 
   00033    0.4384   -7963.4307  0.2978 
   00034    0.4172   -8003.1415  0.2987 
   00035    0.4288   -8052.0894  0.3019 
   00036    0.4100   -8066.8921  0.3074 
   00037    0.4376   -8060.9126  0.3068 
   00038    0.4356   -8056.7318  0.3108 
   00039    0.4292   -8054.3634  0.3153 
   00040    0.4224   -8031.5031  0.3194 
   00041    0.4260   -8007.6314  0.3185 
   00042    0.4284   -8002.5259  0.3120 
   00043    0.4140   -7987.0944  0.3150 
   00044    0.4424   -7976.0723  0.3168 
   00045    0.4192   -7971.0902  0.3091 
   00046    0.4080   -7991.6174  0.3079 
   00047    0.4484   -7997.3854  0.3105 
   00048    0.4324   -8023.0007  0.3109 
   00049    0.4316   -8052.8703  0.3032 
   00050    0.4332   -8070.9532  0.2972 
