#=====================================================
# File created:        Mon-11-Mar-2024-at-05-20-04PM
# Size of lattice:     100x100
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.635255
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10175.0885  0.2567 
   00001    0.6782  -14960.0533  0.2524 
   00002    0.6242  -18052.3670  0.2534 
   00003    0.5861  -20300.5671  0.2555 
   00004    0.5566  -21981.5634  0.2610 
   00005    0.5306  -23317.8134  0.2631 
   00006    0.5302  -24677.0653  0.2659 
   00007    0.5095  -25583.7454  0.2696 
   00008    0.4915  -26376.1401  0.2688 
   00009    0.4995  -26979.1850  0.2700 
   00010    0.4876  -27574.1738  0.2652 
   00011    0.4660  -28076.6735  0.2645 
   00012    0.4662  -28452.4090  0.2677 
   00013    0.4722  -28792.9514  0.2677 
   00014    0.4556  -29173.6717  0.2710 
   00015    0.4560  -29560.8039  0.2736 
   00016    0.4552  -29842.1531  0.2723 
   00017    0.4501  -30094.4278  0.2766 
   00018    0.4476  -30271.3226  0.2785 
   00019    0.4602  -30403.8744  0.2791 
   00020    0.4419  -30611.4857  0.2829 
   00021    0.4424  -30773.3609  0.2836 
   00022    0.4430  -30864.5153  0.2865 
   00023    0.4485  -31028.5695  0.2900 
   00024    0.4405  -31080.7379  0.2909 
   00025    0.4406  -31259.8645  0.2910 
   00026    0.4376  -31342.7362  0.2951 
   00027    0.4437  -31433.8769  0.2961 
   00028    0.4421  -31565.8531  0.3003 
   00029    0.4383  -31624.6813  0.2969 
   00030    0.4318  -31711.3020  0.2945 
   00031    0.4338  -31873.4652  0.2948 
   00032    0.4263  -31922.2715  0.2954 
   00033    0.4415  -31954.4511  0.2946 
   00034    0.4340  -31963.5332  0.2934 
   00035    0.4314  -31902.6298  0.2936 
   00036    0.4276  -32001.7386  0.2950 
   00037    0.4279  -32139.5447  0.2995 
   00038    0.4333  -32202.0527  0.3056 
   00039    0.4306  -32204.7246  0.3083 
   00040    0.4136  -32245.2753  0.3122 
   00041    0.4259  -32286.5716  0.3143 
   00042    0.4240  -32361.8693  0.3166 
   00043    0.4299  -32410.6436  0.3153 
   00044    0.4265  -32469.7779  0.3171 
   00045    0.4214  -32463.7496  0.3157 
   00046    0.4268  -32463.0716  0.3181 
   00047    0.4219  -32415.7004  0.3172 
   00048    0.4376  -32462.3632  0.3130 
   00049    0.4290  -32486.3671  0.3135 
   00050    0.4310  -32465.2697  0.3122 
