#=====================================================
# File created:        Mon-11-Mar-2024-at-04-48-39PM
# Size of lattice:     10x10
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.051702
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -72.8960  0.2907 
   00001    0.7700    -126.7559  0.2717 
   00002    0.7300    -174.6147  0.2757 
   00003    0.6100    -219.4255  0.2573 
   00004    0.5500    -239.3757  0.3023 
   00005    0.5000    -235.2276  0.3331 
   00006    0.5100    -244.2369  0.3301 
   00007    0.5300    -249.1303  0.3217 
   00008    0.5200    -266.5031  0.3496 
   00009    0.5000    -276.1248  0.3782 
   00010    0.4800    -280.0591  0.3712 
   00011    0.5000    -282.4707  0.3698 
   00012    0.4600    -279.2272  0.3532 
   00013    0.5400    -278.9255  0.3901 
   00014    0.4800    -279.7177  0.3720 
   00015    0.4800    -271.5388  0.3756 
   00016    0.5300    -272.2859  0.3848 
   00017    0.4500    -280.2889  0.4142 
   00018    0.4800    -292.3944  0.3752 
   00019    0.3400    -286.3132  0.4059 
   00020    0.5700    -298.2942  0.4011 
   00021    0.4800    -300.9295  0.3670 
   00022    0.5000    -295.2844  0.3498 
   00023    0.5000    -294.0751  0.3832 
   00024    0.4300    -297.9808  0.4015 
   00025    0.4800    -300.8629  0.3922 
   00026    0.4600    -296.7946  0.3707 
   00027    0.4100    -292.2673  0.3520 
   00028    0.4100    -296.9085  0.3666 
   00029    0.5100    -298.1355  0.3891 
   00030    0.5300    -301.2544  0.3410 
   00031    0.5000    -299.7523  0.3207 
   00032    0.4300    -296.8415  0.3119 
   00033    0.3500    -298.1274  0.2841 
   00034    0.5000    -313.3828  0.3075 
   00035    0.4200    -295.0480  0.3184 
   00036    0.4200    -302.9136  0.3356 
   00037    0.4700    -305.7540  0.3649 
   00038    0.4200    -310.5565  0.4164 
   00039    0.5500    -307.7299  0.4319 
   00040    0.4300    -316.0759  0.4781 
   00041    0.4700    -323.2783  0.5138 
   00042    0.4100    -314.8665  0.5078 
   00043    0.2700    -316.9351  0.5039 
   00044    0.5700    -301.4637  0.4555 
   00045    0.4300    -302.2495  0.4570 
   00046    0.4400    -295.7098  0.4858 
   00047    0.4800    -295.0032  0.4921 
   00048    0.4700    -299.9623  0.5119 
   00049    0.4700    -319.1588  0.5470 
   00050    0.4500    -327.9387  0.5923 
