#=====================================================
# File created:        Mon-11-Mar-2024-at-05-33-06PM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 0.500
# Run time (s):        4.871679
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2467.4278  0.2678 
   00001    0.6932   -3687.8955  0.2716 
   00002    0.6228   -4400.7908  0.2779 
   00003    0.5928   -5015.8150  0.2730 
   00004    0.5408   -5487.5560  0.2726 
   00005    0.5320   -5762.5497  0.2812 
   00006    0.5416   -6056.1236  0.2959 
   00007    0.5120   -6309.1664  0.3008 
   00008    0.5000   -6513.1277  0.3189 
   00009    0.4920   -6652.0725  0.3254 
   00010    0.4860   -6787.1463  0.3247 
   00011    0.4872   -6996.6637  0.3243 
   00012    0.4556   -7104.4649  0.3238 
   00013    0.4740   -7164.6970  0.3256 
   00014    0.4668   -7241.2491  0.3279 
   00015    0.4536   -7346.2921  0.3332 
   00016    0.4580   -7407.1753  0.3436 
   00017    0.4488   -7459.4592  0.3472 
   00018    0.4600   -7529.7511  0.3479 
   00019    0.4364   -7559.4098  0.3454 
   00020    0.4452   -7569.4734  0.3494 
   00021    0.4464   -7621.7213  0.3465 
   00022    0.4376   -7632.8936  0.3458 
   00023    0.4496   -7719.0204  0.3462 
   00024    0.4292   -7806.2229  0.3419 
   00025    0.4128   -7858.9857  0.3396 
   00026    0.4252   -7861.6938  0.3418 
   00027    0.4324   -7890.5266  0.3508 
   00028    0.4412   -7909.7782  0.3541 
   00029    0.4324   -7969.0356  0.3514 
   00030    0.4312   -7999.8102  0.3583 
   00031    0.4388   -8024.3555  0.3629 
   00032    0.4412   -8051.1578  0.3655 
   00033    0.4280   -8041.5111  0.3707 
   00034    0.4284   -8053.7537  0.3702 
   00035    0.4520   -8074.2472  0.3747 
   00036    0.4200   -8098.4455  0.3831 
   00037    0.4228   -8074.1877  0.3918 
   00038    0.4064   -8084.9038  0.3889 
   00039    0.4256   -8099.6916  0.3886 
   00040    0.4104   -8094.9765  0.3843 
   00041    0.4332   -8097.9943  0.3831 
   00042    0.4288   -8079.2714  0.3817 
   00043    0.4296   -8154.8580  0.3794 
   00044    0.4260   -8150.8878  0.3836 
   00045    0.4332   -8165.8378  0.3690 
   00046    0.4164   -8224.2886  0.3683 
   00047    0.4012   -8230.4818  0.3728 
   00048    0.4116   -8182.1507  0.3681 
   00049    0.4176   -8187.4969  0.3596 
   00050    0.4176   -8203.5294  0.3636 
   00051    0.4252   -8204.1606  0.3595 
   00052    0.4276   -8237.3556  0.3655 
   00053    0.4172   -8216.2323  0.3673 
   00054    0.4276   -8225.5276  0.3718 
   00055    0.4304   -8194.7227  0.3692 
   00056    0.4092   -8179.0825  0.3708 
   00057    0.4256   -8212.1973  0.3606 
   00058    0.4096   -8205.3135  0.3691 
   00059    0.4404   -8247.3662  0.3681 
   00060    0.4336   -8263.5984  0.3716 
   00061    0.4180   -8224.4375  0.3725 
   00062    0.4208   -8202.2888  0.3705 
   00063    0.4080   -8187.9170  0.3733 
   00064    0.4364   -8173.7836  0.3733 
   00065    0.4160   -8217.6681  0.3729 
   00066    0.4352   -8263.4738  0.3806 
   00067    0.4172   -8242.8228  0.3853 
   00068    0.4068   -8226.9192  0.3851 
   00069    0.4168   -8244.4365  0.3800 
   00070    0.4160   -8297.2109  0.3883 
   00071    0.4200   -8346.1859  0.3958 
   00072    0.4204   -8341.0258  0.3939 
   00073    0.4204   -8348.5405  0.3887 
   00074    0.4208   -8322.6233  0.3896 
   00075    0.4184   -8358.8397  0.3895 
   00076    0.4136   -8334.2192  0.3844 
   00077    0.4240   -8364.3659  0.3819 
   00078    0.4296   -8431.6619  0.3812 
   00079    0.3988   -8406.6869  0.3867 
   00080    0.4148   -8384.7019  0.3816 
   00081    0.4108   -8383.2907  0.3799 
   00082    0.4228   -8401.8945  0.3862 
   00083    0.4212   -8405.8007  0.3768 
   00084    0.4140   -8418.2616  0.3767 
   00085    0.4420   -8397.6858  0.3798 
   00086    0.4128   -8421.8238  0.3763 
   00087    0.4180   -8356.5406  0.3723 
   00088    0.4120   -8350.1957  0.3733 
   00089    0.4360   -8350.8714  0.3741 
   00090    0.4108   -8397.3157  0.3777 
   00091    0.4064   -8418.3420  0.3827 
   00092    0.4232   -8425.1928  0.3893 
   00093    0.4220   -8452.4261  0.3905 
   00094    0.4080   -8437.5003  0.3963 
   00095    0.4272   -8420.2188  0.3940 
   00096    0.4228   -8377.7643  0.3961 
   00097    0.4244   -8366.5566  0.3879 
   00098    0.4024   -8382.0721  0.3919 
   00099    0.4156   -8421.9460  0.3936 
   00100    0.4084   -8373.0404  0.3954 
   00101    0.4136   -8414.7514  0.4013 
   00102    0.4104   -8416.6271  0.4060 
   00103    0.4200   -8437.3038  0.3989 
   00104    0.4280   -8440.5649  0.3998 
   00105    0.4044   -8413.3424  0.3978 
   00106    0.4200   -8396.7466  0.3947 
   00107    0.4032   -8397.0251  0.3924 
   00108    0.4068   -8392.1791  0.3935 
   00109    0.4432   -8399.0183  0.3864 
   00110    0.4048   -8422.9311  0.3827 
   00111    0.4412   -8400.0612  0.3889 
   00112    0.4072   -8363.6831  0.3897 
   00113    0.4108   -8410.5153  0.3878 
   00114    0.4176   -8374.4340  0.3773 
   00115    0.4180   -8389.0052  0.3856 
   00116    0.4096   -8420.9012  0.3860 
   00117    0.4184   -8390.0099  0.3823 
   00118    0.4092   -8402.4071  0.3818 
   00119    0.4140   -8409.6552  0.3780 
   00120    0.4176   -8395.0015  0.3797 
   00121    0.4324   -8421.1127  0.3780 
   00122    0.4208   -8427.1976  0.3770 
   00123    0.3920   -8429.8258  0.3802 
   00124    0.4064   -8435.9371  0.3779 
   00125    0.4160   -8429.5017  0.3867 
   00126    0.4028   -8412.6907  0.3885 
   00127    0.4120   -8406.8867  0.3879 
   00128    0.4192   -8378.4275  0.3914 
   00129    0.4108   -8374.8348  0.3905 
   00130    0.4148   -8426.2534  0.3909 
   00131    0.4244   -8424.4972  0.3971 
   00132    0.4124   -8397.2158  0.4000 
   00133    0.3880   -8389.1018  0.4032 
   00134    0.4240   -8327.0237  0.4046 
   00135    0.4008   -8340.7465  0.4066 
   00136    0.4364   -8409.6005  0.4093 
   00137    0.4288   -8376.4271  0.4174 
   00138    0.4152   -8420.8400  0.4130 
   00139    0.4064   -8413.5994  0.4156 
   00140    0.4288   -8437.9629  0.4146 
   00141    0.4204   -8451.0128  0.4148 
   00142    0.4092   -8435.1508  0.4097 
   00143    0.4116   -8446.9258  0.4183 
   00144    0.3964   -8413.1283  0.4166 
   00145    0.4252   -8414.2968  0.4098 
   00146    0.4088   -8435.1028  0.4078 
   00147    0.4288   -8384.8825  0.4098 
   00148    0.3984   -8406.2999  0.4107 
   00149    0.4136   -8385.2277  0.4038 
   00150    0.4132   -8398.1681  0.4049 
   00151    0.4172   -8406.6748  0.4071 
   00152    0.4268   -8420.6509  0.4032 
   00153    0.4104   -8452.4959  0.4026 
   00154    0.4232   -8480.1081  0.3986 
   00155    0.4188   -8458.8604  0.3983 
   00156    0.4156   -8448.6612  0.3948 
   00157    0.4004   -8445.9754  0.3980 
   00158    0.4224   -8433.0711  0.3960 
   00159    0.4116   -8461.7978  0.4049 
   00160    0.4140   -8452.6044  0.4098 
   00161    0.4176   -8421.8007  0.4020 
   00162    0.4028   -8423.7024  0.3948 
   00163    0.3976   -8450.6110  0.3980 
   00164    0.4120   -8469.8597  0.3966 
   00165    0.4224   -8434.5208  0.3979 
   00166    0.4128   -8433.9963  0.4098 
   00167    0.4168   -8438.5628  0.4170 
   00168    0.4076   -8459.5203  0.4214 
   00169    0.4020   -8455.7842  0.4163 
   00170    0.4024   -8458.3329  0.4150 
   00171    0.4068   -8464.8097  0.4173 
   00172    0.4168   -8431.9762  0.4194 
   00173    0.4160   -8430.5858  0.4130 
   00174    0.4088   -8446.9277  0.4199 
   00175    0.4176   -8432.1672  0.4275 
   00176    0.4292   -8447.4573  0.4250 
   00177    0.4032   -8436.0002  0.4269 
   00178    0.4032   -8461.4234  0.4334 
   00179    0.4168   -8408.4639  0.4340 
   00180    0.3884   -8381.2660  0.4304 
   00181    0.4092   -8396.6111  0.4376 
   00182    0.4200   -8422.8662  0.4329 
   00183    0.4184   -8478.1247  0.4328 
   00184    0.4152   -8442.5930  0.4386 
   00185    0.4220   -8480.3971  0.4387 
   00186    0.3980   -8492.7253  0.4383 
   00187    0.4308   -8461.0997  0.4390 
   00188    0.4128   -8467.3757  0.4431 
   00189    0.4128   -8500.9481  0.4405 
   00190    0.3944   -8470.7866  0.4360 
   00191    0.4140   -8455.6342  0.4342 
   00192    0.4200   -8429.4104  0.4309 
   00193    0.4140   -8422.0973  0.4228 
   00194    0.4112   -8433.2697  0.4269 
   00195    0.4052   -8469.7718  0.4239 
   00196    0.4012   -8483.6195  0.4266 
   00197    0.4100   -8479.7389  0.4215 
   00198    0.4132   -8495.1536  0.4323 
   00199    0.4180   -8501.7372  0.4336 
   00200    0.4032   -8523.9220  0.4368 
