#=====================================================
# File created:        Fri-08-Mar-2024-at-02-59-25PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.753890
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2595.0587  0.2562 
   00001    33.4400   -3823.4787  0.2554 
   00002    30.5600   -4602.9190  0.2637 
   00003    29.7200   -5128.2852  0.2618 
   00004    27.8600   -5487.4863  0.2638 
   00005    26.8200   -5869.1623  0.2663 
   00006    26.2600   -6166.0619  0.2709 
   00007    25.2600   -6387.9067  0.2730 
   00008    25.3600   -6558.5734  0.2828 
   00009    24.3800   -6751.4864  0.2891 
   00010    23.4000   -6873.1205  0.2842 
   00011    22.9400   -7022.2935  0.2848 
   00012    23.4600   -7106.1826  0.2855 
   00013    23.2600   -7239.3869  0.2932 
   00014    23.1200   -7312.3016  0.2881 
   00015    22.5600   -7428.2210  0.2889 
   00016    21.8800   -7464.1275  0.2906 
   00017    22.9600   -7526.5495  0.2866 
   00018    22.4200   -7589.3474  0.2894 
   00019    22.5600   -7606.1206  0.2871 
   00020    22.7800   -7737.6872  0.2934 
   00021    22.9800   -7765.8090  0.2943 
   00022    22.1800   -7762.1322  0.2947 
   00023    22.2000   -7778.6724  0.2915 
   00024    21.9000   -7783.9455  0.2995 
   00025    21.9400   -7848.2265  0.2943 
   00026    21.9600   -7860.5186  0.2928 
   00027    22.0000   -7913.7785  0.2928 
   00028    21.2000   -8000.1044  0.2951 
   00029    21.2000   -7973.7295  0.2903 
   00030    21.0600   -7989.5103  0.2937 
   00031    20.9600   -7973.1090  0.2924 
   00032    22.0600   -8000.2313  0.2919 
   00033    22.1200   -8015.9226  0.2952 
   00034    22.0200   -8031.5125  0.2969 
   00035    20.9200   -8054.1187  0.3006 
   00036    21.3600   -8060.9116  0.3011 
   00037    21.3200   -8062.4990  0.3009 
   00038    22.3200   -8056.1067  0.3001 
   00039    21.1000   -8084.4997  0.3013 
   00040    22.0600   -8114.4774  0.2981 
   00041    21.2000   -8135.5592  0.2986 
   00042    21.3000   -8140.2150  0.2992 
   00043    21.5800   -8135.0911  0.2897 
   00044    20.4200   -8142.0637  0.2858 
   00045    20.9800   -8183.9564  0.2781 
   00046    20.8800   -8202.9916  0.2797 
   00047    21.1800   -8160.5185  0.2759 
   00048    21.4600   -8131.1680  0.2735 
   00049    21.3800   -8152.1532  0.2716 
   00050    20.6600   -8187.5076  0.2820 
