#=====================================================
# File created:        Mon-11-Mar-2024-at-02-30-52PM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        6.247710
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2689.6615  0.2596 
   00001    0.6564   -3821.5007  0.2581 
   00002    0.6156   -4569.6296  0.2633 
   00003    0.5724   -5093.5050  0.2640 
   00004    0.5584   -5528.4639  0.2681 
   00005    0.5244   -5881.1706  0.2864 
   00006    0.5212   -6157.9237  0.2982 
   00007    0.5268   -6360.8160  0.3045 
   00008    0.4932   -6608.5028  0.3128 
   00009    0.4772   -6744.6163  0.3213 
   00010    0.4680   -6871.9412  0.3144 
   00011    0.4732   -7034.0456  0.3120 
   00012    0.4656   -7131.7253  0.3081 
   00013    0.4628   -7225.2895  0.3073 
   00014    0.4816   -7272.0376  0.3130 
   00015    0.4572   -7363.2195  0.3132 
   00016    0.4680   -7419.4795  0.3190 
   00017    0.4640   -7530.8549  0.3218 
   00018    0.4508   -7558.9836  0.3244 
   00019    0.4440   -7596.5400  0.3251 
   00020    0.4396   -7651.1974  0.3307 
   00021    0.4320   -7686.0805  0.3316 
   00022    0.4424   -7706.6148  0.3346 
   00023    0.4292   -7758.6738  0.3315 
   00024    0.4288   -7786.2326  0.3386 
   00025    0.4396   -7836.4039  0.3393 
   00026    0.4368   -7878.0580  0.3387 
   00027    0.4580   -7909.0316  0.3397 
   00028    0.4388   -7922.8985  0.3390 
   00029    0.4380   -7959.9188  0.3347 
   00030    0.4284   -7964.5380  0.3381 
   00031    0.4360   -7956.5366  0.3437 
   00032    0.4188   -7990.0745  0.3486 
   00033    0.4332   -7963.5187  0.3508 
   00034    0.4212   -7958.5012  0.3542 
   00035    0.4460   -7967.9379  0.3458 
   00036    0.4356   -7968.8809  0.3450 
   00037    0.4196   -7987.7090  0.3465 
   00038    0.4316   -8002.6088  0.3496 
   00039    0.4188   -7981.4612  0.3479 
   00040    0.4300   -8027.3214  0.3491 
   00041    0.4364   -8086.9780  0.3492 
   00042    0.4472   -8092.8888  0.3515 
   00043    0.4260   -8065.7196  0.3531 
   00044    0.4176   -8093.5615  0.3505 
   00045    0.4208   -8115.7031  0.3549 
   00046    0.4132   -8139.9906  0.3491 
   00047    0.4216   -8147.0401  0.3402 
   00048    0.4224   -8105.9157  0.3350 
   00049    0.4236   -8088.1683  0.3315 
   00050    0.4212   -8129.1592  0.3370 
   00051    0.4212   -8151.3900  0.3376 
   00052    0.4068   -8164.1425  0.3375 
   00053    0.4240   -8144.9319  0.3418 
   00054    0.4324   -8155.3401  0.3415 
   00055    0.4288   -8202.7861  0.3446 
   00056    0.4404   -8186.3490  0.3403 
   00057    0.4132   -8161.2969  0.3473 
   00058    0.4248   -8199.3086  0.3465 
   00059    0.4320   -8159.9747  0.3406 
   00060    0.4172   -8148.6384  0.3436 
   00061    0.4212   -8179.0622  0.3457 
   00062    0.4304   -8160.8298  0.3459 
   00063    0.4272   -8187.1757  0.3469 
   00064    0.4124   -8179.3666  0.3457 
   00065    0.4364   -8241.4539  0.3549 
   00066    0.4016   -8232.1522  0.3583 
   00067    0.4180   -8225.0165  0.3630 
   00068    0.4172   -8189.2849  0.3607 
   00069    0.4408   -8227.7292  0.3569 
   00070    0.4368   -8222.4498  0.3550 
   00071    0.4168   -8209.7508  0.3527 
   00072    0.4396   -8229.9497  0.3497 
   00073    0.4220   -8215.7960  0.3464 
   00074    0.4312   -8201.2313  0.3465 
   00075    0.4204   -8189.9643  0.3453 
   00076    0.4112   -8157.2869  0.3499 
   00077    0.4240   -8200.0481  0.3553 
   00078    0.4096   -8222.3402  0.3550 
   00079    0.4316   -8227.3250  0.3529 
   00080    0.4400   -8180.0267  0.3542 
   00081    0.4200   -8166.8123  0.3674 
   00082    0.4244   -8186.7876  0.3619 
   00083    0.4176   -8180.4200  0.3599 
   00084    0.4308   -8209.2514  0.3624 
   00085    0.4032   -8181.6788  0.3625 
   00086    0.4144   -8203.7870  0.3664 
   00087    0.4368   -8215.3544  0.3671 
   00088    0.4164   -8268.3264  0.3697 
   00089    0.4348   -8252.2823  0.3665 
   00090    0.4124   -8230.6794  0.3578 
   00091    0.4144   -8301.0015  0.3593 
   00092    0.4224   -8340.4322  0.3607 
   00093    0.4140   -8334.2351  0.3482 
   00094    0.4160   -8326.8691  0.3398 
   00095    0.4164   -8341.9796  0.3396 
   00096    0.4140   -8348.7400  0.3369 
   00097    0.4288   -8366.8205  0.3412 
   00098    0.4276   -8340.6860  0.3484 
   00099    0.4064   -8313.5536  0.3503 
   00100    0.4068   -8332.6898  0.3550 
