#=====================================================
# File created:        Sat-09-Mar-2024-at-07-12-10PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.753959
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2529.3630  0.2766 
   00001    0.6584   -3765.4778  0.2778 
   00002    0.6404   -4546.0970  0.2731 
   00003    0.5840   -5072.4696  0.2735 
   00004    0.5804   -5455.6140  0.2707 
   00005    0.5324   -5772.4990  0.2807 
   00006    0.5376   -6067.8284  0.2849 
   00007    0.5092   -6294.1459  0.2811 
   00008    0.4924   -6444.4252  0.2855 
   00009    0.5000   -6561.7195  0.2955 
   00010    0.4972   -6725.5045  0.3027 
   00011    0.4888   -6844.4813  0.3057 
   00012    0.4812   -6919.5621  0.3098 
   00013    0.4656   -6981.1458  0.3178 
   00014    0.4680   -7056.2654  0.3133 
   00015    0.4648   -7097.4614  0.3108 
   00016    0.4580   -7161.5936  0.3063 
   00017    0.4632   -7180.0898  0.3073 
   00018    0.4696   -7257.7336  0.3067 
   00019    0.4580   -7316.6244  0.3044 
   00020    0.4512   -7369.9719  0.3027 
   00021    0.4564   -7467.2324  0.3002 
   00022    0.4572   -7487.2661  0.3019 
   00023    0.4492   -7571.2900  0.3052 
   00024    0.4432   -7613.6929  0.3067 
   00025    0.4352   -7658.6328  0.3050 
   00026    0.4424   -7636.7154  0.3031 
   00027    0.4628   -7624.8412  0.3007 
   00028    0.4492   -7685.3201  0.3007 
   00029    0.4556   -7722.8369  0.3028 
   00030    0.4348   -7789.7162  0.3108 
   00031    0.4516   -7779.4909  0.3154 
   00032    0.4308   -7782.0088  0.3216 
   00033    0.4380   -7822.0500  0.3282 
   00034    0.4304   -7848.1630  0.3270 
   00035    0.4288   -7849.4979  0.3268 
   00036    0.4256   -7925.5545  0.3376 
   00037    0.4188   -7902.1566  0.3375 
   00038    0.4284   -7913.7292  0.3419 
   00039    0.4316   -7928.0142  0.3382 
   00040    0.4324   -7947.0425  0.3307 
   00041    0.4364   -7934.1665  0.3283 
   00042    0.4552   -7939.2346  0.3316 
   00043    0.4296   -7938.2144  0.3267 
   00044    0.4344   -7972.2146  0.3263 
   00045    0.4260   -7989.6216  0.3346 
   00046    0.4244   -8006.5394  0.3420 
   00047    0.4312   -8033.1243  0.3517 
   00048    0.4396   -8071.8013  0.3517 
   00049    0.4164   -8037.0224  0.3520 
   00050    0.4332   -8023.3150  0.3599 
