#=====================================================
# File created:        Mon-11-Mar-2024-at-05-09-02PM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        0.995765
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2519.4852  0.2698 
   00001    0.6736   -3862.6601  0.2603 
   00002    0.6080   -4682.2626  0.2648 
   00003    0.5796   -5265.5025  0.2731 
   00004    0.5432   -5598.6110  0.2664 
   00005    0.5452   -5840.7523  0.2590 
   00006    0.5176   -6165.1108  0.2664 
   00007    0.5012   -6347.1264  0.2771 
   00008    0.4868   -6565.6666  0.2803 
   00009    0.4832   -6747.9699  0.2765 
   00010    0.4652   -6861.4181  0.2855 
   00011    0.4832   -7009.0747  0.2806 
   00012    0.4536   -7117.3772  0.2807 
   00013    0.4848   -7198.9298  0.2755 
   00014    0.4620   -7257.4709  0.2748 
   00015    0.4668   -7301.3659  0.2778 
   00016    0.4840   -7345.9692  0.2805 
   00017    0.4564   -7468.1685  0.2797 
   00018    0.4364   -7499.5866  0.2794 
   00019    0.4536   -7553.6887  0.2845 
   00020    0.4360   -7641.1868  0.2855 
   00021    0.4460   -7663.6466  0.2901 
   00022    0.4300   -7701.0887  0.2916 
   00023    0.4428   -7745.2016  0.2941 
   00024    0.4224   -7772.5161  0.2910 
   00025    0.4292   -7807.9446  0.2876 
   00026    0.4272   -7837.5790  0.2909 
   00027    0.4536   -7877.0697  0.2884 
   00028    0.4292   -7863.7930  0.2913 
   00029    0.4460   -7914.0431  0.2964 
   00030    0.4344   -7939.7444  0.3025 
   00031    0.4280   -7891.8534  0.3096 
   00032    0.4340   -7937.9766  0.3042 
   00033    0.4292   -7991.7319  0.3012 
   00034    0.4156   -7994.9223  0.3026 
   00035    0.4208   -8068.8987  0.3000 
   00036    0.4228   -8058.2306  0.2937 
   00037    0.4356   -8059.7061  0.2917 
   00038    0.4296   -8069.3907  0.2894 
   00039    0.4224   -8065.7882  0.2939 
   00040    0.4412   -8029.0784  0.2915 
   00041    0.4396   -8051.2458  0.2967 
   00042    0.4176   -8073.2555  0.3020 
   00043    0.4452   -8069.0964  0.3064 
   00044    0.4380   -8033.2901  0.3106 
   00045    0.4392   -8053.3860  0.3106 
   00046    0.4412   -8079.6540  0.3118 
   00047    0.4216   -8083.3380  0.3075 
   00048    0.4192   -8098.3743  0.3154 
   00049    0.4320   -8148.5975  0.3136 
   00050    0.4368   -8126.2789  0.3130 
   00051    0.4360   -8133.4689  0.3120 
   00052    0.4216   -8144.4024  0.3108 
   00053    0.4220   -8209.7183  0.3079 
   00054    0.4348   -8171.6547  0.3091 
   00055    0.4072   -8168.3617  0.3114 
   00056    0.4128   -8160.0520  0.3050 
   00057    0.4232   -8149.0624  0.3107 
   00058    0.4336   -8186.0168  0.3083 
   00059    0.4232   -8218.0445  0.3103 
   00060    0.4156   -8252.5691  0.3154 
   00061    0.4204   -8230.2906  0.3147 
   00062    0.4196   -8216.7438  0.3159 
   00063    0.4316   -8219.2852  0.3189 
   00064    0.4392   -8244.6443  0.3180 
   00065    0.4140   -8239.6099  0.3122 
   00066    0.4124   -8266.7642  0.3150 
   00067    0.4332   -8306.5564  0.3131 
   00068    0.4176   -8281.6997  0.3084 
   00069    0.4064   -8288.7018  0.3111 
   00070    0.4044   -8280.1693  0.3146 
   00071    0.4200   -8263.2907  0.3048 
   00072    0.4088   -8248.9096  0.2983 
   00073    0.4452   -8255.3433  0.3052 
   00074    0.4080   -8244.8012  0.2993 
   00075    0.4176   -8188.8601  0.2975 
   00076    0.4404   -8182.3151  0.2949 
   00077    0.4164   -8189.7793  0.2945 
   00078    0.4404   -8208.6925  0.2946 
   00079    0.4412   -8213.4271  0.2943 
   00080    0.4196   -8221.0366  0.2985 
   00081    0.4164   -8244.5680  0.2985 
   00082    0.4000   -8267.6665  0.2938 
   00083    0.4288   -8256.9554  0.2931 
   00084    0.4340   -8251.7449  0.2939 
   00085    0.4280   -8221.7135  0.2995 
   00086    0.4180   -8254.7739  0.3008 
   00087    0.4176   -8227.4627  0.3003 
   00088    0.4180   -8259.1888  0.2990 
   00089    0.4152   -8249.4966  0.2902 
   00090    0.4272   -8268.3268  0.2960 
   00091    0.4292   -8230.1498  0.3059 
   00092    0.4316   -8224.9084  0.3020 
   00093    0.4188   -8224.3369  0.3015 
   00094    0.4272   -8204.7424  0.3022 
   00095    0.4216   -8237.7259  0.3027 
   00096    0.4196   -8222.7277  0.3039 
   00097    0.4304   -8245.9291  0.3026 
   00098    0.4032   -8247.5542  0.3015 
   00099    0.4216   -8222.5099  0.2953 
   00100    0.4068   -8233.3674  0.2967 
