#=====================================================
# File created:        Sat-09-Mar-2024-at-03-46-57PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.697424
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2438.1107  0.2797 
   00001    0.6872   -3568.2034  0.2852 
   00002    0.6180   -4476.7295  0.2908 
   00003    0.5740   -5051.4316  0.2911 
   00004    0.5720   -5573.5536  0.2959 
   00005    0.5456   -6039.0194  0.3019 
   00006    0.5140   -6338.5955  0.3072 
   00007    0.4936   -6532.8927  0.3050 
   00008    0.5024   -6697.3047  0.3036 
   00009    0.4796   -6787.7306  0.2969 
   00010    0.4768   -6935.7215  0.2913 
   00011    0.4788   -7096.0425  0.3036 
   00012    0.4720   -7129.7864  0.3145 
   00013    0.4800   -7181.0569  0.3159 
   00014    0.4612   -7276.0883  0.3157 
   00015    0.4632   -7328.7711  0.3120 
   00016    0.4496   -7433.3480  0.3084 
   00017    0.4436   -7506.5267  0.3037 
   00018    0.4404   -7526.5591  0.3028 
   00019    0.4380   -7569.5885  0.3045 
   00020    0.4620   -7644.0023  0.3033 
   00021    0.4508   -7682.0387  0.2991 
   00022    0.4536   -7721.4875  0.2914 
   00023    0.4344   -7711.2145  0.2881 
   00024    0.4428   -7709.4677  0.2919 
   00025    0.4416   -7768.3829  0.2966 
   00026    0.4416   -7807.0337  0.2985 
   00027    0.4464   -7774.2684  0.2928 
   00028    0.4444   -7774.4787  0.2930 
   00029    0.4496   -7842.8926  0.2937 
   00030    0.4480   -7809.1753  0.2937 
   00031    0.4260   -7830.7824  0.2932 
   00032    0.4292   -7851.6185  0.2922 
   00033    0.4336   -7898.6561  0.2963 
   00034    0.4292   -7908.1730  0.2934 
   00035    0.4248   -7934.8356  0.2972 
   00036    0.4268   -7946.6782  0.2974 
   00037    0.4328   -8021.1487  0.2942 
   00038    0.4184   -8022.8849  0.2918 
   00039    0.4404   -8057.0025  0.2899 
   00040    0.4332   -8089.2446  0.2949 
   00041    0.4216   -8093.4325  0.2985 
   00042    0.4268   -8141.4456  0.3054 
   00043    0.4240   -8128.7077  0.3063 
   00044    0.4276   -8134.4819  0.3130 
   00045    0.4204   -8119.3093  0.3163 
   00046    0.4236   -8115.1959  0.3163 
   00047    0.4344   -8113.0166  0.3213 
   00048    0.4304   -8138.9036  0.3187 
   00049    0.4288   -8100.1934  0.3166 
   00050    0.4416   -8137.2333  0.3206 
