#=====================================================
# File created:        Sat-09-Mar-2024-at-07-11-15PM
# Size of lattice:     10x10
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.275585
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -83.2880  0.2871 
   00001    0.7000    -132.3251  0.3412 
   00002    0.6000    -180.8232  0.4086 
   00003    0.5300    -213.2294  0.4418 
   00004    0.5000    -231.8940  0.4550 
   00005    0.5400    -246.7529  0.5085 
   00006    0.4900    -249.5332  0.5205 
   00007    0.5300    -263.7317  0.5428 
   00008    0.4900    -269.3390  0.5990 
   00009    0.4900    -275.0783  0.6046 
   00010    0.4500    -289.6836  0.6479 
   00011    0.4900    -285.5636  0.6328 
   00012    0.4400    -295.3432  0.6394 
   00013    0.3900    -303.7218  0.6240 
   00014    0.5400    -306.8038  0.6446 
   00015    0.4800    -299.1878  0.6731 
   00016    0.3800    -304.8003  0.6898 
   00017    0.4700    -307.1372  0.7093 
   00018    0.2800    -308.7591  0.7134 
   00019    0.4900    -304.4826  0.6934 
   00020    0.3500    -309.0095  0.7120 
   00021    0.3800    -313.8968  0.7575 
   00022    0.4300    -321.1447  0.7534 
   00023    0.3800    -325.4134  0.7591 
   00024    0.4200    -323.5450  0.7600 
   00025    0.3800    -326.2658  0.7555 
   00026    0.3900    -324.3512  0.7702 
   00027    0.4300    -326.7550  0.7780 
   00028    0.5000    -329.6521  0.7914 
   00029    0.4100    -325.7014  0.7761 
   00030    0.4300    -327.2673  0.7530 
   00031    0.4500    -321.1082  0.7495 
   00032    0.4300    -320.2117  0.7344 
   00033    0.4700    -313.8452  0.7776 
   00034    0.5300    -323.4445  0.8078 
   00035    0.4900    -325.5807  0.8304 
   00036    0.3900    -329.2223  0.8495 
   00037    0.4400    -328.3114  0.8630 
   00038    0.4400    -330.0811  0.8612 
   00039    0.3400    -335.7245  0.8770 
   00040    0.4300    -343.9861  0.8953 
   00041    0.3700    -348.3656  0.9066 
   00042    0.4100    -346.0468  0.8896 
   00043    0.3300    -343.8586  0.8964 
   00044    0.4800    -345.6755  0.8851 
   00045    0.4000    -343.4612  0.8698 
   00046    0.4100    -340.9562  0.8629 
   00047    0.4400    -331.3291  0.8480 
   00048    0.5000    -327.5266  0.8248 
   00049    0.4300    -320.7520  0.8218 
   00050    0.3400    -311.6526  0.8287 
