#=====================================================
# File created:        Fri-08-Mar-2024-at-12-39-02PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        2.496621
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2501.5188  0.2532 
   00001    0.6652   -3643.8347  0.2560 
   00002    0.6272   -4422.1821  0.2567 
   00003    0.5796   -5027.0929  0.2541 
   00004    0.5676   -5478.0976  0.2597 
   00005    0.5364   -5848.5800  0.2611 
   00006    0.5184   -6135.0117  0.2641 
   00007    0.5008   -6341.2155  0.2711 
   00008    0.4992   -6472.1705  0.2721 
   00009    0.5044   -6615.8177  0.2830 
   00010    0.4960   -6805.1589  0.2919 
   00011    0.4928   -7044.8486  0.2969 
   00012    0.4596   -7098.2083  0.2969 
   00013    0.4880   -7184.2670  0.2936 
   00014    0.4584   -7272.2607  0.2906 
   00015    0.4736   -7361.9811  0.2903 
   00016    0.4624   -7375.4605  0.2920 
   00017    0.4652   -7444.5634  0.2897 
   00018    0.4588   -7562.2116  0.2961 
   00019    0.4424   -7548.5632  0.2885 
   00020    0.4444   -7645.4843  0.2944 
   00021    0.4440   -7657.7367  0.2963 
   00022    0.4428   -7727.5395  0.3058 
   00023    0.4628   -7741.5198  0.3041 
   00024    0.4424   -7748.9461  0.2991 
   00025    0.4260   -7795.2028  0.3033 
   00026    0.4604   -7801.8472  0.3034 
   00027    0.4528   -7835.1254  0.3109 
   00028    0.4424   -7802.0264  0.3127 
   00029    0.4320   -7781.8549  0.3094 
   00030    0.4528   -7800.2118  0.3040 
   00031    0.4328   -7826.3964  0.3094 
   00032    0.4424   -7811.1701  0.3142 
   00033    0.4436   -7816.1928  0.3227 
   00034    0.4344   -7876.7708  0.3224 
   00035    0.4228   -7894.4024  0.3239 
   00036    0.4436   -7957.2426  0.3269 
   00037    0.4240   -8007.3299  0.3289 
   00038    0.4360   -8009.4559  0.3366 
   00039    0.4444   -8040.7903  0.3339 
   00040    0.4264   -8085.8561  0.3397 
   00041    0.4228   -8134.6100  0.3380 
   00042    0.4304   -8143.9765  0.3351 
   00043    0.4184   -8160.2586  0.3399 
   00044    0.4388   -8160.8305  0.3409 
   00045    0.4160   -8106.7803  0.3412 
   00046    0.4196   -8072.9427  0.3458 
   00047    0.4356   -8058.0242  0.3419 
   00048    0.4496   -8047.9913  0.3481 
   00049    0.4152   -8070.7897  0.3477 
   00050    0.4080   -8101.4194  0.3460 
