#=====================================================
# File created:        Sat-09-Mar-2024-at-05-28-04PM
# Size of lattice:     25x25
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.544964
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -652.6500  0.2646 
   00001    0.6560    -966.2364  0.2758 
   00002    0.6432   -1171.5617  0.2748 
   00003    0.6048   -1296.5325  0.2710 
   00004    0.5648   -1376.9638  0.2618 
   00005    0.5280   -1444.4481  0.2646 
   00006    0.5280   -1542.6348  0.2622 
   00007    0.5280   -1596.2952  0.2706 
   00008    0.5072   -1676.5166  0.2886 
   00009    0.4416   -1682.8131  0.2878 
   00010    0.4688   -1699.0150  0.2924 
   00011    0.4640   -1702.2252  0.3038 
   00012    0.4784   -1746.9101  0.3172 
   00013    0.5104   -1768.0953  0.3173 
   00014    0.4848   -1790.1596  0.3188 
   00015    0.4800   -1788.0832  0.3364 
   00016    0.4336   -1807.6210  0.3574 
   00017    0.4896   -1835.8922  0.3514 
   00018    0.4608   -1836.0580  0.3612 
   00019    0.4768   -1842.1385  0.3502 
   00020    0.4448   -1845.0100  0.3470 
   00021    0.4528   -1865.2907  0.3553 
   00022    0.4384   -1873.6729  0.3531 
   00023    0.5072   -1871.6799  0.3479 
   00024    0.4320   -1867.7022  0.3532 
   00025    0.4192   -1882.6338  0.3661 
   00026    0.4656   -1870.0975  0.3875 
   00027    0.4800   -1903.1917  0.3729 
   00028    0.4064   -1913.4152  0.3798 
   00029    0.4832   -1921.1747  0.3722 
   00030    0.4528   -1924.8006  0.3604 
   00031    0.4832   -1936.2718  0.3784 
   00032    0.4784   -1944.3646  0.3861 
   00033    0.4272   -1948.1426  0.3923 
   00034    0.4384   -1955.6063  0.3989 
   00035    0.4736   -1961.3537  0.3931 
   00036    0.4336   -1961.9504  0.3774 
   00037    0.4176   -1956.6410  0.3730 
   00038    0.4608   -1952.7864  0.3906 
   00039    0.4368   -1942.3631  0.3919 
   00040    0.4288   -1951.1364  0.3981 
   00041    0.4416   -1969.5973  0.3814 
   00042    0.4272   -1976.6885  0.3782 
   00043    0.4224   -2008.4024  0.3766 
   00044    0.4176   -2014.0131  0.3753 
   00045    0.4080   -2003.7031  0.3768 
   00046    0.4320   -2024.5397  0.3752 
   00047    0.4576   -2024.9547  0.3831 
   00048    0.4080   -2036.6802  0.3790 
   00049    0.4480   -2025.4828  0.3806 
   00050    0.4256   -2019.9852  0.3683 
