#=====================================================
# File created:        Sat-09-Mar-2024-at-03-44-42PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.695109
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2611.9771  0.2607 
   00001    0.6780   -3714.5232  0.2548 
   00002    0.6236   -4503.8571  0.2644 
   00003    0.5688   -5015.5886  0.2722 
   00004    0.5596   -5430.9730  0.2852 
   00005    0.5340   -5809.5150  0.2971 
   00006    0.5412   -6091.8050  0.3021 
   00007    0.5056   -6316.4195  0.3093 
   00008    0.4956   -6515.5829  0.3140 
   00009    0.4956   -6666.7289  0.3174 
   00010    0.4708   -6809.0733  0.3208 
   00011    0.4788   -6953.2660  0.3178 
   00012    0.4636   -7084.6881  0.3160 
   00013    0.4612   -7238.0798  0.3129 
   00014    0.4648   -7300.8598  0.3146 
   00015    0.4668   -7340.2733  0.3210 
   00016    0.4792   -7443.0096  0.3175 
   00017    0.4448   -7541.7109  0.3181 
   00018    0.4656   -7551.7895  0.3130 
   00019    0.4216   -7588.9753  0.3151 
   00020    0.4408   -7666.7150  0.3168 
   00021    0.4440   -7678.7051  0.3210 
   00022    0.4452   -7699.8216  0.3236 
   00023    0.4332   -7747.4331  0.3268 
   00024    0.4384   -7825.6200  0.3307 
   00025    0.4456   -7846.9437  0.3313 
   00026    0.4260   -7862.0614  0.3335 
   00027    0.4288   -7880.7077  0.3325 
   00028    0.4428   -7937.0696  0.3352 
   00029    0.4312   -7969.4225  0.3268 
   00030    0.4208   -7964.3552  0.3237 
   00031    0.4268   -7951.6464  0.3306 
   00032    0.4380   -7910.5134  0.3218 
   00033    0.4388   -7946.5336  0.3271 
   00034    0.4184   -7955.5716  0.3253 
   00035    0.4192   -7965.8560  0.3236 
   00036    0.4280   -7999.8612  0.3169 
   00037    0.4216   -7971.9887  0.3211 
   00038    0.4212   -8027.3989  0.3226 
   00039    0.4308   -8042.6377  0.3267 
   00040    0.4336   -8048.6502  0.3350 
   00041    0.4280   -8027.9942  0.3305 
   00042    0.4376   -8032.0882  0.3268 
   00043    0.4076   -8063.8138  0.3356 
   00044    0.4152   -8103.0727  0.3358 
   00045    0.4320   -8134.4688  0.3391 
   00046    0.4112   -8103.4131  0.3459 
   00047    0.4368   -8073.1965  0.3407 
   00048    0.4168   -8096.5977  0.3429 
   00049    0.4180   -8140.5569  0.3495 
   00050    0.4168   -8150.9720  0.3489 
