#=====================================================
# File created:        Fri-08-Mar-2024-at-07-57-59PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.517040
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2565.0029  0.2667 
   00001    0.6632   -3736.7139  0.2890 
   00002    0.6136   -4586.5972  0.2909 
   00003    0.5892   -5144.4946  0.2797 
   00004    0.5536   -5475.4575  0.2877 
   00005    0.5628   -5813.0942  0.2857 
   00006    0.5300   -6140.2417  0.2820 
   00007    0.5024   -6321.5581  0.2875 
   00008    0.5044   -6519.3398  0.2900 
   00009    0.4996   -6754.6704  0.2935 
   00010    0.4860   -6850.7607  0.2948 
   00011    0.4992   -7009.5322  0.2975 
   00012    0.4732   -7106.7632  0.2942 
   00013    0.4796   -7175.4302  0.2961 
   00014    0.4728   -7272.6157  0.2981 
   00015    0.4748   -7340.6699  0.2950 
   00016    0.4596   -7404.7983  0.3009 
   00017    0.4488   -7494.5010  0.3015 
   00018    0.4444   -7537.7036  0.2987 
   00019    0.4448   -7533.8257  0.3110 
   00020    0.4584   -7564.0352  0.3126 
   00021    0.4544   -7602.8989  0.3113 
   00022    0.4560   -7656.9727  0.3062 
   00023    0.4488   -7688.7598  0.3018 
   00024    0.4684   -7795.0225  0.3024 
   00025    0.4668   -7836.5186  0.3010 
   00026    0.4416   -7851.2964  0.2983 
   00027    0.4464   -7843.5659  0.3062 
   00028    0.4328   -7848.9038  0.3110 
   00029    0.4336   -7892.4893  0.3216 
   00030    0.4384   -7910.5542  0.3207 
   00031    0.4260   -7908.8545  0.3275 
   00032    0.4308   -7903.7686  0.3314 
   00033    0.4360   -7918.7251  0.3358 
   00034    0.4408   -7953.4951  0.3408 
   00035    0.4268   -7982.1011  0.3334 
   00036    0.4304   -7998.9961  0.3327 
   00037    0.4264   -8041.5488  0.3447 
   00038    0.4348   -8029.3066  0.3487 
   00039    0.4412   -8047.8931  0.3525 
   00040    0.4232   -8085.0073  0.3473 
   00041    0.4336   -8119.1416  0.3510 
   00042    0.4308   -8134.7632  0.3509 
   00043    0.4408   -8155.7715  0.3459 
   00044    0.4336   -8167.1611  0.3391 
   00045    0.4324   -8194.4805  0.3379 
   00046    0.4340   -8155.9810  0.3378 
   00047    0.4424   -8152.1523  0.3408 
   00048    0.4108   -8068.2251  0.3407 
   00049    0.4244   -8098.0581  0.3403 
   00050    0.4352   -8092.5464  0.3419 
