#=====================================================
# File created:        Sat-09-Mar-2024-at-05-28-25PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.815567
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2538.9027  0.2590 
   00001    0.6976   -3766.5269  0.2649 
   00002    0.6192   -4533.4035  0.2682 
   00003    0.5812   -5064.3220  0.2706 
   00004    0.5724   -5494.9708  0.2778 
   00005    0.5380   -5827.5602  0.2896 
   00006    0.5216   -6091.4073  0.2840 
   00007    0.4920   -6266.7181  0.2863 
   00008    0.4976   -6495.4179  0.2931 
   00009    0.4928   -6688.7143  0.3024 
   00010    0.4836   -6846.7332  0.3096 
   00011    0.4720   -6961.3305  0.3093 
   00012    0.4792   -7074.0356  0.3127 
   00013    0.4648   -7228.2576  0.3098 
   00014    0.4552   -7299.1194  0.3156 
   00015    0.4532   -7340.0024  0.3184 
   00016    0.4504   -7437.2380  0.3245 
   00017    0.4524   -7488.7676  0.3270 
   00018    0.4668   -7575.7974  0.3229 
   00019    0.4772   -7627.6537  0.3364 
   00020    0.4144   -7685.0416  0.3343 
   00021    0.4544   -7739.8772  0.3309 
   00022    0.4520   -7850.9234  0.3318 
   00023    0.4496   -7875.3746  0.3334 
   00024    0.4364   -7842.6571  0.3388 
   00025    0.4260   -7853.8571  0.3407 
   00026    0.4428   -7917.7788  0.3416 
   00027    0.4276   -7968.3006  0.3451 
   00028    0.4280   -8018.5694  0.3580 
   00029    0.4396   -7976.8322  0.3574 
   00030    0.4172   -7967.0619  0.3547 
   00031    0.4344   -7967.7673  0.3559 
   00032    0.4272   -8001.3110  0.3585 
   00033    0.4280   -8042.5856  0.3530 
   00034    0.4364   -8077.2026  0.3599 
   00035    0.4408   -8095.2802  0.3676 
   00036    0.4056   -8069.1054  0.3702 
   00037    0.4360   -8114.2786  0.3713 
   00038    0.4460   -8128.5864  0.3742 
   00039    0.4216   -8105.4484  0.3760 
   00040    0.4336   -8070.9072  0.3698 
   00041    0.4272   -8100.4550  0.3700 
   00042    0.4184   -8126.1016  0.3682 
   00043    0.4212   -8193.0170  0.3677 
   00044    0.4136   -8172.0574  0.3730 
   00045    0.4140   -8217.4684  0.3710 
   00046    0.4212   -8217.0522  0.3661 
   00047    0.4096   -8191.1773  0.3694 
   00048    0.4288   -8196.1323  0.3744 
   00049    0.4136   -8224.5154  0.3684 
   00050    0.4144   -8256.8001  0.3639 
