#=====================================================
# File created:        Mon-11-Mar-2024-at-04-50-57PM
# Size of lattice:     75x75
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        2.729386
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5761.3808  0.2561 
   00001    0.6681   -8368.9861  0.2514 
   00002    0.6130  -10360.3870  0.2574 
   00003    0.5748  -11518.9118  0.2598 
   00004    0.5536  -12479.8771  0.2631 
   00005    0.5371  -13238.5938  0.2589 
   00006    0.5239  -13810.4585  0.2662 
   00007    0.5148  -14367.3104  0.2615 
   00008    0.5012  -14799.0536  0.2626 
   00009    0.4844  -15230.4889  0.2604 
   00010    0.4869  -15547.0901  0.2625 
   00011    0.4789  -15856.5257  0.2636 
   00012    0.4688  -16097.5953  0.2693 
   00013    0.4555  -16320.6438  0.2730 
   00014    0.4516  -16490.5034  0.2730 
   00015    0.4592  -16635.6982  0.2702 
   00016    0.4491  -16720.1291  0.2694 
   00017    0.4556  -16872.0690  0.2756 
   00018    0.4532  -16980.2779  0.2737 
   00019    0.4491  -17064.2861  0.2730 
   00020    0.4471  -17174.3632  0.2717 
   00021    0.4354  -17232.4209  0.2739 
   00022    0.4432  -17267.3454  0.2730 
   00023    0.4411  -17435.4298  0.2699 
   00024    0.4489  -17453.7866  0.2675 
   00025    0.4327  -17510.4668  0.2628 
   00026    0.4356  -17588.1856  0.2639 
   00027    0.4359  -17595.9153  0.2713 
   00028    0.4436  -17634.0422  0.2736 
   00029    0.4398  -17635.5360  0.2767 
   00030    0.4213  -17703.1409  0.2786 
   00031    0.4229  -17780.0771  0.2817 
   00032    0.4354  -17830.9909  0.2784 
   00033    0.4372  -17821.1589  0.2761 
   00034    0.4297  -17850.8164  0.2728 
   00035    0.4316  -17874.9902  0.2737 
   00036    0.4244  -17936.3987  0.2732 
   00037    0.4265  -17925.1804  0.2750 
   00038    0.4316  -17947.6143  0.2761 
   00039    0.4334  -17892.6841  0.2732 
   00040    0.4318  -17957.5118  0.2744 
   00041    0.4309  -17985.9835  0.2729 
   00042    0.4315  -18028.3920  0.2775 
   00043    0.4265  -18065.7861  0.2733 
   00044    0.4236  -18124.2808  0.2713 
   00045    0.4336  -18084.0374  0.2689 
   00046    0.4418  -18077.2565  0.2670 
   00047    0.4288  -18123.4517  0.2703 
   00048    0.4215  -18149.8601  0.2691 
   00049    0.4247  -18204.4430  0.2670 
   00050    0.4238  -18208.8112  0.2685 
