#=====================================================
# File created:        Fri-08-Mar-2024-at-05-43-41PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.057080
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2344.8117  0.2532 
   00001    0.6920   -3718.8526  0.2682 
   00002    0.6380   -4497.6674  0.2622 
   00003    0.5868   -5000.0140  0.2584 
   00004    0.5664   -5435.4640  0.2586 
   00005    0.5444   -5796.4386  0.2576 
   00006    0.5104   -6055.5520  0.2543 
   00007    0.5160   -6338.8725  0.2634 
   00008    0.4832   -6545.4439  0.2583 
   00009    0.5008   -6719.5746  0.2594 
   00010    0.4800   -6859.4308  0.2607 
   00011    0.4728   -6994.0889  0.2664 
   00012    0.4764   -7131.1489  0.2652 
   00013    0.4480   -7218.5338  0.2656 
   00014    0.4788   -7242.2106  0.2624 
   00015    0.4612   -7291.1511  0.2684 
   00016    0.4604   -7327.5313  0.2684 
   00017    0.4440   -7417.4747  0.2681 
   00018    0.4656   -7421.0936  0.2564 
   00019    0.4492   -7499.4963  0.2572 
   00020    0.4536   -7567.2526  0.2574 
   00021    0.4320   -7641.3596  0.2652 
   00022    0.4376   -7680.9924  0.2671 
   00023    0.4396   -7637.5672  0.2690 
   00024    0.4460   -7647.3231  0.2693 
   00025    0.4396   -7702.6040  0.2671 
   00026    0.4504   -7755.9831  0.2729 
   00027    0.4356   -7756.6018  0.2708 
   00028    0.4152   -7774.2624  0.2702 
   00029    0.4340   -7782.6203  0.2748 
   00030    0.4420   -7795.4624  0.2721 
   00031    0.4352   -7844.0472  0.2692 
   00032    0.4276   -7820.9340  0.2642 
   00033    0.4380   -7856.2005  0.2691 
   00034    0.4476   -7844.6404  0.2652 
   00035    0.4456   -7860.0278  0.2686 
   00036    0.4288   -7903.2059  0.2744 
   00037    0.4196   -7952.0708  0.2816 
   00038    0.4504   -7984.7599  0.2903 
   00039    0.4540   -7973.0468  0.2896 
   00040    0.4204   -8003.4844  0.2966 
   00041    0.4300   -7995.7966  0.3063 
   00042    0.4220   -8040.5466  0.3065 
   00043    0.4472   -8063.9575  0.3010 
   00044    0.4216   -8063.2430  0.2992 
   00045    0.4020   -8113.8055  0.2965 
   00046    0.4096   -8143.7891  0.3015 
   00047    0.4260   -8191.8760  0.3035 
   00048    0.4176   -8160.5764  0.3017 
   00049    0.4316   -8083.9450  0.3011 
   00050    0.4392   -8090.4676  0.3034 
