#=====================================================
# File created:        Fri-08-Mar-2024-at-07-36-34PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.523900
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2500.7583  0.2621 
   00001    0.6884   -3693.5457  0.2653 
   00002    0.6308   -4504.8320  0.2861 
   00003    0.5896   -5024.5342  0.2794 
   00004    0.5680   -5470.2134  0.2838 
   00005    0.5300   -5719.4727  0.2860 
   00006    0.5300   -6045.7964  0.2923 
   00007    0.5100   -6255.1245  0.2967 
   00008    0.5012   -6463.1646  0.2922 
   00009    0.5048   -6703.6079  0.3008 
   00010    0.4780   -6917.1704  0.3089 
   00011    0.4828   -7013.4126  0.3043 
   00012    0.4580   -7172.8970  0.3075 
   00013    0.4472   -7279.5063  0.3128 
   00014    0.4600   -7365.1362  0.3108 
   00015    0.4404   -7452.7974  0.3096 
   00016    0.4436   -7487.7505  0.3109 
   00017    0.4444   -7585.4282  0.3133 
   00018    0.4384   -7651.1245  0.3125 
   00019    0.4364   -7674.3975  0.3151 
   00020    0.4444   -7702.7471  0.3129 
   00021    0.4360   -7705.9961  0.3087 
   00022    0.4360   -7782.5176  0.3096 
   00023    0.4232   -7827.4102  0.3086 
   00024    0.4400   -7892.6421  0.3113 
   00025    0.4320   -7929.8091  0.3126 
   00026    0.4508   -7937.8330  0.3122 
   00027    0.4352   -7964.8223  0.3099 
   00028    0.4400   -7992.9282  0.3137 
   00029    0.4416   -7986.7881  0.3173 
   00030    0.4308   -8000.3540  0.3143 
   00031    0.4296   -8007.2314  0.3122 
   00032    0.4256   -7985.3047  0.3130 
   00033    0.4028   -7988.5596  0.3184 
   00034    0.4244   -8040.5215  0.3216 
   00035    0.4168   -8071.9678  0.3147 
   00036    0.4056   -8050.0430  0.3133 
   00037    0.4512   -8059.5068  0.3134 
   00038    0.4224   -8052.7300  0.3194 
   00039    0.4340   -8101.3994  0.3229 
   00040    0.4204   -8125.4883  0.3236 
   00041    0.4224   -8142.6387  0.3209 
   00042    0.4232   -8193.9541  0.3205 
   00043    0.4320   -8174.4937  0.3230 
   00044    0.4232   -8169.3384  0.3267 
   00045    0.4180   -8168.9658  0.3286 
   00046    0.4224   -8202.6807  0.3299 
   00047    0.4344   -8155.0547  0.3355 
   00048    0.4200   -8168.8594  0.3303 
   00049    0.4264   -8165.2358  0.3429 
   00050    0.4224   -8175.2080  0.3390 
