#=====================================================
# File created:        Wed-06-Mar-2024-at-03-26-39PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.081888
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2472.1923  0.2550 
   00001    0.6956   -3713.6081  0.2663 
   00002    0.6268   -4516.5155  0.2696 
   00003    0.6016   -5095.1077  0.2799 
   00004    0.5500   -5530.9172  0.2856 
   00005    0.5308   -5805.3000  0.2784 
   00006    0.5144   -6068.1767  0.2792 
   00007    0.5204   -6357.8866  0.2792 
   00008    0.5096   -6565.3018  0.2683 
   00009    0.4972   -6726.3108  0.2807 
   00010    0.4776   -6871.2545  0.2866 
   00011    0.4712   -6906.6417  0.2843 
   00012    0.4660   -7057.8666  0.2819 
   00013    0.4556   -7126.7388  0.2939 
   00014    0.4464   -7242.2196  0.2913 
   00015    0.4644   -7308.4045  0.2952 
   00016    0.4620   -7339.6782  0.2972 
   00017    0.4696   -7456.5258  0.3022 
   00018    0.4440   -7521.6555  0.3108 
   00019    0.4552   -7605.5206  0.3158 
   00020    0.4304   -7639.6187  0.3236 
   00021    0.4328   -7699.0372  0.3235 
   00022    0.4372   -7709.4223  0.3250 
   00023    0.4496   -7703.9009  0.3293 
   00024    0.4376   -7721.7930  0.3274 
   00025    0.4452   -7790.5496  0.3310 
   00026    0.4492   -7766.1508  0.3304 
   00027    0.4448   -7823.1282  0.3294 
   00028    0.4448   -7819.4541  0.3353 
   00029    0.4248   -7846.8867  0.3342 
   00030    0.4348   -7845.0901  0.3347 
   00031    0.4492   -7839.7967  0.3451 
   00032    0.4180   -7877.3097  0.3403 
   00033    0.4384   -7892.6998  0.3373 
   00034    0.4288   -7927.6357  0.3348 
   00035    0.4316   -7979.9984  0.3385 
   00036    0.4436   -7962.4274  0.3461 
   00037    0.4420   -7983.8691  0.3403 
   00038    0.4288   -7991.1806  0.3396 
   00039    0.4460   -7992.0856  0.3465 
   00040    0.4292   -8035.7145  0.3455 
   00041    0.4348   -8042.2173  0.3384 
   00042    0.4248   -8071.5697  0.3413 
   00043    0.4108   -8075.6299  0.3492 
   00044    0.4300   -8051.9099  0.3490 
   00045    0.4268   -8090.1635  0.3540 
   00046    0.4196   -8118.4268  0.3537 
   00047    0.4252   -8077.9254  0.3485 
   00048    0.4308   -8100.9077  0.3453 
   00049    0.4280   -8080.5307  0.3440 
   00050    0.4292   -8077.5844  0.3374 
